trial,fold,elapsed_time_sec,elapsed_time_hms,param_count,best_epoch,train_loss,val_loss,score,n_layers,learning_rate,batch_size,epochs,units_layer_1,units_layer_2,units_layer_3,units_layer_4
0,5,77.74621152877808,00:01:17,58924,275,0.011357116512954235,0.013714241795241833,4.372878224629204,3,0.000324876907064888,252,280,76,78,224,120
1,5,301.92714738845825,00:05:01,15053,1061,0.010668653063476086,0.012718589045107365,5.5189822322580415,2,0.0014862001379263147,191,1067,22,119,82
2,5,240.57521724700928,00:04:00,108501,733,0.006366224028170109,0.008746846579015255,3.4237475219121642,2,0.0009623313244414676,162,763,201,247,150
3,5,215.56727290153503,00:03:35,43998,589,0.008907051756978035,0.010463396087288857,3.783819818832023,4,0.0013144926793804098,153,594,229,20,146,39,156
4,5,310.2196400165558,00:05:10,78794,943,0.007537401281297207,0.00965287908911705,3.3551373109656124,2,0.0027356453132105123,153,971,255,132,135
5,5,754.7159264087677,00:12:34,69645,1214,0.006184679921716452,0.009080955758690834,4.00315664247835,4,0.00021113005388912175,65,1230,187,56,212,102,54
6,5,528.1633365154266,00:08:48,59065,1136,0.007751014549285173,0.00991623941808939,3.9226929439900804,4,0.0029278862613619553,98,1162,150,73,89,108,144
7,5,624.2105848789215,00:10:24,33971,630,0.009174305945634842,0.011416045017540455,4.207792245610467,2,0.00018664503287919252,40,682,226,37,46
8,5,215.21217918395996,00:03:35,177725,504,0.007408549077808857,0.009660986252129078,3.536962755847501,4,0.00043483143347067504,126,547,161,164,229,252,151
9,5,92.07894277572632,00:01:32,84141,309,0.00961900595575571,0.011492916382849216,4.716573721092836,3,0.0004650141254972076,236,324,141,153,206,76
10,5,390.53196120262146,00:06:30,33077,1343,0.014661621302366257,0.016200527548789978,5.788977811944629,1,0.009326264160075001,202,1487,102,213
11,5,274.95534443855286,00:04:34,86897,700,0.009884181432425976,0.011351468972861767,4.49939750682087,1,0.0040377794180700725,152,882,252,237
12,5,264.90127062797546,00:04:24,90191,872,0.00595661299303174,0.008712179958820343,3.563523698857014,2,0.0007756938347008085,175,896,204,193,149
13,5,289.1681020259857,00:04:49,71884,743,0.00795151200145483,0.010005570948123932,3.9950213635065843,2,0.00254119276170922,113,750,245,110,169
14,5,247.75651097297668,00:04:07,68557,794,0.011216990649700165,0.012190653942525387,4.065617996188115,1,0.006379336933476257,216,959,191,250
15,5,418.0964045524597,00:06:58,105864,1258,0.005817166529595852,0.00838499702513218,3.5130318050941964,3,0.0007680494366460312,169,1362,212,184,112,206
16,5,213.90696620941162,00:03:33,80736,467,0.008065839298069477,0.010262096300721169,3.5201411044295776,2,0.0018442373014505864,92,471,256,122,180
17,5,377.98247504234314,00:06:17,68263,1020,0.007099275942891836,0.010060016997158527,3.6943392735369893,3,0.00011237645720696526,131,1033,171,97,119,180
18,5,227.61484622955322,00:03:47,27463,769,0.010391108691692352,0.012390272691845894,4.301018781748747,1,0.0045329103197206295,172,773,109,143
19,5,114.13642168045044,00:01:54,85703,420,0.0090733477845788,0.010308445431292057,3.742664559097057,2,0.0009946318466677333,220,430,233,219,45
20,5,404.64494466781616,00:06:44,108599,1131,0.0057167126797139645,0.008657057769596577,3.426875356259936,3,0.0022479574138868797,142,1180,207,173,254,26
21,5,410.04561281204224,00:06:50,110333,1106,0.006032636854797602,0.008754143491387367,3.5885288822677137,3,0.0025096981276189305,140,1180,209,178,246,28
22,5,400.8811869621277,00:06:40,95674,1260,0.006221714895218611,0.008853244595229626,3.3696416096553996,2,0.0018714157779459702,159,1283,186,206,180
23,5,379.5499122142792,00:06:19,92142,1354,0.005360439419746399,0.008341343142092228,3.2739797330560982,2,0.0010890481325183678,188,1361,169,208,185
24,5,371.60397005081177,00:06:11,75571,1106,0.007725344970822334,0.009744854643940926,3.5257542664920427,2,0.003878649574594833,197,1362,118,206,185
25,5,348.4302730560303,00:05:48,57479,1259,0.006762141827493906,0.00905902311205864,3.2885370216466603,1,0.0015858538114070183,185,1307,169,231
26,5,408.2902479171753,00:06:48,26822,1496,0.00855883490294218,0.011178098618984222,4.248042333154643,1,0.0006155689839684961,182,1498,78,230
27,5,345.34615683555603,00:05:45,29687,1329,0.008122305385768414,0.010236941277980804,3.3344955599609603,1,0.0012096001940261449,212,1392,122,135
28,5,334.5297598838806,00:05:34,32969,1332,0.007343887351453304,0.00998150184750557,3.664548937014554,1,0.0013894932190178127,215,1368,126,153
29,5,331.10559034347534,00:05:31,17627,1379,0.009785800240933895,0.013472762890160084,4.96036657477339,1,0.00033226468887629593,254,1413,89,90
30,5,267.35185146331787,00:04:27,9434,1054,0.012358280830085278,0.014917131513357162,4.0210984740225015,1,0.0005952429969019459,228,1085,24,256
31,5,294.6289894580841,00:04:54,40385,1181,0.007153223734349012,0.00990212894976139,4.4008994184050385,1,0.0012432814733372448,240,1275,168,133
32,5,346.8884198665619,00:05:46,15871,1109,0.00865098461508751,0.011668184772133827,4.289802638952466,1,0.0017588085626786421,188,1293,65,133
33,5,297.51015973091125,00:04:57,65969,1092,0.0064847515895962715,0.008835169486701488,3.5568686000710548,2,0.0010159905088183321,199,1110,135,197,125
34,5,274.3336193561554,00:04:34,42669,972,0.007808547932654619,0.009943881072103977,3.961194664121238,2,0.0029539649615403537,184,983,150,112,87
35,5,363.4026770591736,00:06:03,17615,1341,0.008731416426599026,0.011426566168665886,3.5779137325204164,1,0.0011801403719605662,208,1415,51,227
36,5,384.83589124679565,00:06:24,53141,1081,0.009906727820634842,0.011435594409704208,4.138417521288605,2,0.005685559315027881,163,1231,181,167,22
37,5,334.0071613788605,00:05:34,28127,1422,0.00749462004750967,0.01014528889209032,3.8068683049287877,1,0.0016272350430350164,240,1450,155,75
38,5,373.77309489250183,00:06:13,63367,1236,0.007248601410537958,0.009895323775708675,3.9637093934943177,2,0.003300264721218346,185,1323,128,149,202
39,5,382.87619256973267,00:06:22,30046,1153,0.007088233716785908,0.010020085610449314,3.896468938704076,2,0.0007118155121002564,154,1234,141,62,99
40,5,304.6770215034485,00:05:04,100145,1084,0.006046962924301624,0.009257051162421703,3.6203940071720524,3,0.0021333717318378427,206,1102,224,124,164,169
41,5,410.73719215393066,00:06:50,108660,1252,0.005495215766131878,0.008516055531799793,3.501193854353162,2,0.0015727151296447974,158,1320,184,238,188
42,5,424.0851082801819,00:07:04,88365,1144,0.006690818350762129,0.009128659032285213,3.623295187983012,2,0.002025806794660785,120,1148,173,205,166
43,5,422.6639621257782,00:07:02,91573,1399,0.005350833758711815,0.008535164408385754,3.409985064117577,2,0.0010904405663985765,169,1415,160,188,233
44,5,487.1409695148468,00:08:07,27085,1167,0.0077293007634580135,0.010061061009764671,3.8701323188866055,1,0.0008627445791765796,108,1266,100,161
45,5,371.3525745868683,00:06:11,188429,982,0.005684486124664545,0.008828947320580482,3.882961207350136,4,0.0013912662323193753,136,1022,194,220,132,248,251
46,5,182.4150185585022,00:03:02,97715,612,0.007016703952103853,0.009585865773260593,3.6758568273593952,2,0.0005011978316004465,195,652,238,237,67
47,5,74.94829440116882,00:01:14,27587,184,0.0156656876206398,0.017346734181046486,5.2843004326744145,1,0.0031289605370698284,147,204,222,19
48,5,551.2389526367188,00:09:11,77165,654,0.01062078308314085,0.012072354555130005,5.0963603093638445,3,0.005490707551106941,77,913,195,99,141,161
49,5,371.36703085899353,00:06:11,86609,1204,0.006192063447088003,0.009288973174989223,3.7504540312404266,2,0.002367830728284164,180,1206,145,207,196
50,5,420.0215346813202,00:07:00,54047,1234,0.00670586759224534,0.009370947256684303,3.505779779183972,1,0.0009041856713446805,162,1361,177,197
51,5,454.7982919216156,00:07:34,88511,1389,0.005836665630340576,0.008383192121982574,3.29418450377854,2,0.0011410826442959797,168,1437,160,185,223
52,5,454.1155307292938,00:07:34,71629,1405,0.0060743363574147224,0.00907227210700512,3.4544263042755228,2,0.0017722099307464552,172,1443,117,179,210
53,5,522.7455582618713,00:08:42,101370,1480,0.00527992844581604,0.008087249472737312,3.513876015061312,2,0.0012619849624369522,150,1491,164,218,218
54,5,257.7810490131378,00:04:17,73610,811,0.00652346620336175,0.009127512574195862,3.8888813246945304,3,0.0015017318141205384,190,812,150,141,174,67
55,5,372.9865937232971,00:06:12,85135,1226,0.005748145282268524,0.008788282983005047,3.5142464990999596,2,0.0006897247297554951,229,1379,132,245,156
56,5,1448.599407672882,00:24:08,89898,1275,0.008098341524600983,0.010154273360967636,3.632289142764763,2,0.0019630634060522974,36,1305,199,160,227
58,5,481.45661997795105,00:08:01,53139,1422,0.006532462779432535,0.007604039739817381,2.8441796833060646,1,0.000888692123472129,128,1459,158,227
59,5,477.5999128818512,00:07:57,53643,1310,0.0061720130033791065,0.0071776327677071095,2.805776346622541,1,0.0008810869916559192,127,1466,161,224
60,5,481.4978184700012,00:08:01,52157,1342,0.007392506580799818,0.008079939521849155,3.0247306175173687,1,0.0003418179538746704,127,1462,156,225
61,5,490.54716515541077,00:08:10,53944,1456,0.007291232701390982,0.008108958601951599,3.0114352950202123,1,0.0002493382303390718,124,1464,158,232
62,5,494.013391494751,00:08:14,55795,1440,0.0074460627511143684,0.007894300855696201,3.009777198461431,1,0.00021832652929490806,124,1463,163,233
63,5,559.7177004814148,00:09:19,57455,1438,0.007385106757283211,0.0077506317757070065,2.9479792937205995,1,0.00020627099921835423,102,1468,171,227
64,5,562.0555462837219,00:09:22,50087,1445,0.0076850466430187225,0.008160865865647793,3.019700806517783,1,0.00018202256185457767,100,1464,141,245
65,5,576.4272720813751,00:09:36,51079,1454,0.0072695412673056126,0.008278358727693558,2.978238640241358,1,0.00019770351070936488,98,1478,143,247
66,5,603.296911239624,00:10:03,50641,1461,0.007351269945502281,0.007880098186433315,3.0450976811967108,1,0.00021170146185801867,93,1493,143,244
67,5,537.8392522335052,00:08:57,50306,1386,0.007536933291703463,0.008246349170804024,3.0346151016890905,1,0.00014858050167685437,107,1455,138,254
68,5,644.6335062980652,00:10:44,60726,1360,0.0076237935572862625,0.008350251242518425,3.14184399931223,1,0.0001787488594723337,79,1408,176,236
69,5,450.0001857280731,00:07:30,53741,1318,0.007382802665233612,0.007927012629806995,2.929391663890814,1,0.0002675788636617275,120,1339,151,246
70,5,506.8818726539612,00:08:26,50217,1393,0.007747824303805828,0.008123070932924747,2.8242232093773385,1,0.0002754403487593361,118,1491,152,221
71,5,458.3484694957733,00:07:38,49565,1333,0.00797977577894926,0.008117223158478737,3.0577436528117516,1,0.0002662447917103292,118,1338,150,221
72,5,476.610515832901,00:07:56,52960,1442,0.0073966034688055515,0.008174301125109196,3.016868395495225,1,0.0002530434155759077,131,1500,164,214
73,5,472.73959255218506,00:07:52,52793,1345,0.008026919327676296,0.009014337323606014,3.0921787017615348,1,0.00012553461446601044,121,1405,156,229
74,5,640.4436645507812,00:10:40,67110,1366,0.006590960081666708,0.007164736278355122,2.8301014396861985,1,0.0002880674336377934,81,1441,188,248
75,5,616.4630036354065,00:10:16,65885,1275,0.006512945052236319,0.007204826455563307,2.790370722475532,1,0.0004292710138364522,80,1387,184,249
76,5,883.7946970462799,00:14:43,66239,1320,0.00614149821922183,0.0071333348751068115,2.697405194961598,1,0.0003732463108685949,52,1351,185,249
77,5,881.2814095020294,00:14:41,77513,1334,0.005761973559856415,0.006828843615949154,2.692415200524933,1,0.0003757633238521378,52,1358,215,252
78,5,863.3014535903931,00:14:23,78746,1215,0.006060308311134577,0.006942803040146828,2.8169296268690895,1,0.000382900899942279,49,1246,216,256
79,5,861.8453812599182,00:14:21,74947,1211,0.006190910004079342,0.007050362415611744,2.758052207690036,1,0.00039250901190015174,49,1246,209,250
80,5,853.1542642116547,00:14:13,77077,1221,0.005985988769680262,0.006914213299751282,2.8745396310638567,1,0.0004460686276399586,50,1256,215,250
81,5,739.7697744369507,00:12:19,73487,1062,0.006421481724828482,0.007003335747867823,2.920051102070532,1,0.0003762953299476495,52,1139,202,255
82,5,761.834150314331,00:12:41,76153,1366,0.0058767772279679775,0.00706674437969923,2.815516903082859,1,0.00038305872636880433,63,1384,218,241
83,5,674.0736265182495,00:11:14,75807,1186,0.006046921946108341,0.007050386164337397,2.8510263548662955,1,0.00038848592546497017,61,1193,217,241
84,5,678.0685451030731,00:11:18,83800,1317,0.0057011814787983894,0.0067083947360515594,2.7272322966122946,1,0.0005113458849168904,71,1369,230,256
85,5,987.570109128952,00:16:27,85007,1242,0.005979216191917658,0.0068151094019412994,2.797482108691189,1,0.0005277576757814995,45,1349,234,255
86,5,886.7474455833435,00:14:46,88719,1116,0.006307429168373346,0.0069024269469082355,2.9756591187404577,1,0.000554430632056999,47,1251,245,254
87,5,773.2947721481323,00:12:53,31882,1274,0.008180943317711353,0.008705882355570793,3.213234724332816,1,0.0005266288910201922,61,1342,232,32
88,5,1480.876872062683,00:24:40,84902,1200,0.006063921842724085,0.006842365022748709,2.7594542115682565,1,0.0004257173636087387,32,1293,244,240
89,5,647.539746761322,00:10:47,85841,1124,0.00628344202414155,0.006906320806592703,2.7335938605259855,1,0.00041841246749409785,71,1302,246,241
90,5,632.4248642921448,00:10:32,83279,1251,0.005840752273797989,0.006794605404138565,2.73296562701867,1,0.0004499139782660294,71,1282,240,239
91,5,637.624498128891,00:10:37,86466,1261,0.0059767235070466995,0.006992580834776163,2.773092200726051,1,0.0004835629462784133,70,1285,250,238
92,5,603.0002815723419,00:10:03,86719,1176,0.006034705322235823,0.006934392731636763,2.799710420859979,1,0.0004655865016999613,72,1211,250,239
93,5,1002.052506685257,00:16:42,88331,1296,0.00610612565651536,0.006927898153662682,2.8604230802879247,1,0.000633017491358205,43,1307,246,251
94,5,1511.440533399582,00:25:11,80607,1258,0.005869416054338217,0.0067222812213003635,2.694855873148635,1,0.00031322137431839884,33,1345,235,235
95,5,761.2602169513702,00:12:41,82307,1274,0.00603176886215806,0.006900276057422161,2.6934302381292885,1,0.0003068575315758767,55,1284,240,235
96,5,1380.9453427791595,00:23:00,77204,1209,0.0058388966135680676,0.006845576222985983,2.6659968873186073,1,0.00030920367756927497,33,1279,240,214
97,5,1343.8283650875092,00:22:23,73145,1108,0.006523931864649057,0.007089811842888594,2.701159439847466,1,0.00031117523234594946,32,1153,228,213
98,5,681.9404871463776,00:11:21,72914,1151,0.006196156609803438,0.007187664043158293,2.8177197137960945,1,0.0003096376077704486,55,1167,228,212
99,5,882.458678483963,00:14:42,81725,1099,0.005985429510474205,0.006940184161067009,2.912962440882316,1,0.00032520545741949346,41,1118,239,234
100,5,738.7567539215088,00:12:18,64464,1213,0.006234158296138048,0.007041331380605698,2.708292515566014,1,0.0003509756238051048,56,1225,208,202
101,5,710.4226777553558,00:11:50,72771,1138,0.006659329868853092,0.00712145259603858,2.7462490816174814,1,0.00023849461356301215,56,1196,239,197
102,5,595.8221468925476,00:09:55,77345,1059,0.007134644314646721,0.007338074501603842,2.8088497376920634,1,0.00023892971778364147,58,1062,255,196
103,5,1071.1796052455902,00:17:51,76566,1197,0.006090006325393915,0.007093403488397598,2.7764098016951495,1,0.00029598762581728005,37,1214,238,214
104,5,1420.9890847206116,00:23:40,68843,1281,0.005896311718970537,0.006879930384457111,2.8115909993371746,1,0.0003237163882041405,33,1285,223,201
105,5,687.5252273082733,00:11:27,84448,1150,0.005623687524348497,0.00679688761010766,2.7052246762216736,4,0.00035728389873616455,66,1179,229,210,18,206,21
106,5,607.4334337711334,00:10:07,87623,1084,0.005839590448886156,0.006639442406594753,2.6325331848173255,4,0.0003546011045170954,87,1320,232,211,22,218,20
107,5,599.7035791873932,00:09:59,79029,1309,0.005648819729685783,0.0069022830575704575,2.9824216432939936,4,0.0003398203696291975,86,1324,229,192,17,214,17
108,5,664.7004723548889,00:11:04,115188,1188,0.005493894685059786,0.006879751570522785,2.8829028471352762,4,0.0003077579933586611,67,1229,233,211,60,212,73
109,5,1166.4685871601105,00:19:26,84571,1340,0.005129427649080753,0.006447866093367338,2.6626473431899966,4,0.00035849728044220857,40,1367,222,204,38,139,18
110,5,1584.6579222679138,00:26:24,83324,1169,0.00551515631377697,0.006721991579979658,2.6150850700312147,4,0.00036911224239336883,37,1368,224,203,33,144,17
111,5,1263.7011988162994,00:21:03,77223,1290,0.005405242554843426,0.006604726426303387,2.672728978600526,4,0.0003520145052607666,37,1329,206,204,31,145,16
112,5,1106.1119434833527,00:18:26,79598,1266,0.0053879693150520325,0.006828541401773691,2.6041534594541584,4,0.0003450025736149805,38,1266,211,205,32,141,19
113,5,1208.9216253757477,00:20:08,85381,1352,0.0055123548954725266,0.006608184892684221,2.6976928672632354,4,0.00023198161400018048,39,1422,223,217,30,144,16
114,5,1252.129273891449,00:20:52,85352,1259,0.00545447738841176,0.006773455999791622,2.7901453077627747,4,0.00027134245883501273,38,1421,221,218,31,144,16
115,5,1093.8291165828705,00:18:13,75991,1327,0.005629441700875759,0.0067162164486944675,2.718851024184823,4,0.00015431284710057006,41,1329,198,188,35,138,44
116,5,1604.1824145317078,00:26:44,87953,1363,0.005112550221383572,0.006628220435231924,2.7204254028356845,4,0.0002888657792117696,32,1384,212,203,55,149,19
117,5,1048.1427783966064,00:17:28,85698,1249,0.005732889287173748,0.0067397113889455795,2.7124981532923793,4,0.0002230166023280889,44,1354,205,215,38,128,51
118,5,1429.5423567295074,00:23:49,106786,1112,0.005226654000580311,0.006500065326690674,2.6134410722397297,4,0.00023785094776262653,36,1428,225,224,72,183,16
119,5,1223.3472213745117,00:20:23,96601,1379,0.005116976797580719,0.006417978089302778,2.986493151896188,4,0.0002465078169505725,38,1414,224,223,49,180,16
120,5,1085.6656243801117,00:18:05,92369,1393,0.005390125792473555,0.006790685933083296,2.660513485549288,4,0.0002282469869544349,44,1432,214,177,75,157,41
121,5,892.483475446701,00:14:52,91642,1337,0.00542932515963912,0.006624679081141949,2.675860564514627,4,0.00016802632152445178,53,1371,213,177,71,162,43
