trial,fold,elapsed_time_sec,elapsed_time_hms,param_count,best_epoch,train_loss,val_loss,score,n_layers,learning_rate,batch_size,epochs,units_layer_1,units_layer_2,units_layer_3,units_layer_4,units_layer_5
0,3,285.44926595687866,00:04:45,63559,812,0.0072593484073877335,0.008847566321492195,3.4785401698964247,4,0.0003459550638688029,178,828,183,149,43,48,164
1,3,1001.6586220264435,00:16:41,96174,1052,0.006748904474079609,0.008452710695564747,3.2701989259494306,4,0.000130803336154998,44,1175,69,149,125,182,199
2,3,379.6381051540375,00:06:19,98774,1120,0.0074780662544071674,0.007879829034209251,3.4107569084937914,3,0.0019774533195248793,168,1124,230,51,250,197
3,3,132.68597841262817,00:02:12,113750,348,0.008967991918325424,0.010294592007994652,3.6492021867791484,4,0.0001977308630115459,159,354,127,226,220,61,126
4,3,889.4624474048615,00:14:49,40685,1419,0.007726782001554966,0.01006357278674841,3.1743199249529033,3,0.0001030956026278602,55,1437,59,63,100,236
5,3,1160.0230224132538,00:19:20,70496,1236,0.013174044899642467,0.013150269165635109,3.7453543704698378,4,0.006844035705344588,41,1316,173,26,78,141,240
6,3,315.47434973716736,00:05:15,37996,613,0.009130800142884254,0.00969739817082882,3.3071623562715535,4,0.0036671482371893886,87,653,62,153,113,26,51
7,3,331.98141503334045,00:05:31,133613,837,0.008312017656862736,0.010877574793994427,3.7748262040577067,4,0.0001246976498350257,155,883,20,170,237,201,194
8,3,469.12050461769104,00:07:49,117178,908,0.007963649928569794,0.008593155071139336,3.2453590443647977,4,0.0029523125775904042,85,936,75,113,182,186,243
9,3,261.6302680969238,00:04:21,79757,275,0.016340214759111404,0.015342128463089466,4.4153082361220495,4,0.004547914138772375,43,301,32,76,150,158,239
10,3,306.95903730392456,00:05:06,23523,1492,0.008348725736141205,0.010942770168185234,3.2764687224502813,1,0.0006392543432345066,253,1492,115,97
11,3,382.700439453125,00:06:22,35495,926,0.007641945034265518,0.008936095051467419,3.1667010730723293,2,0.00138888454589114,93,948,85,99,177
12,3,222.73781967163086,00:03:42,29137,578,0.00886447448283434,0.010195917449891567,3.5286104069464326,2,0.0010000280183064146,103,580,93,65,195
13,3,512.2323141098022,00:08:32,8069,1375,0.01191615592688322,0.012934212572872639,3.8405791475698456,2,0.0010906179136615105,120,1497,50,19,84
14,3,618.6221661567688,00:10:18,94121,1092,0.006042708642780781,0.006843981798738241,3.1011672759965103,3,0.00043101593024236554,73,1196,164,106,162,255
15,3,358.6180250644684,00:05:58,48575,1047,0.007352309301495552,0.008807537145912647,3.1354090664710093,1,0.0004678428279562291,121,1106,165,186
16,3,274.5035591125488,00:04:34,51877,1131,0.008060475811362267,0.00920240767300129,3.251167497911048,1,0.0004528343328249059,208,1148,167,202
17,3,462.4638171195984,00:07:42,97775,1235,0.006224535871297121,0.007049015257507563,3.0030264782479508,3,0.0002830977457523231,129,1274,215,247,42,254
18,3,707.7383816242218,00:11:47,86315,1244,0.005705985706299543,0.007362233474850655,2.800041193760439,3,0.00027372548239347076,67,1314,224,235,19,247
19,3,486.3621952533722,00:08:06,105079,1231,0.006154512986540794,0.007522876840084791,2.733738623836335,3,0.0002441182781551123,130,1328,256,256,24,231
20,3,371.02501821517944,00:06:11,93753,1340,0.007298674434423447,0.00818641297519207,2.9741762722628473,3,0.00019569611871700116,206,1345,244,251,18,100
21,3,379.3241732120514,00:06:19,98882,1334,0.006945288740098476,0.008361210115253925,2.9608838354596196,3,0.00020639890710297644,194,1337,255,252,21,95
22,3,367.80807852745056,00:06:07,89616,1334,0.006779490504413843,0.008336634375154972,3.078979628781198,3,0.00021074767936165898,230,1370,250,225,20,103
23,3,353.2980046272278,00:05:53,79821,1192,0.006013651844114065,0.007421075366437435,2.9137222937918907,2,0.000720712278718613,194,1259,205,221,57
24,3,350.4950566291809,00:05:50,80474,977,0.0062639182433485985,0.0077118901535868645,2.783017041729571,2,0.0006796971099178829,137,991,203,226,57
25,3,332.66270446777344,00:05:32,72881,981,0.006133936811238527,0.007875720970332623,2.7990636711847445,2,0.0006924259114550686,136,984,195,204,60
26,3,340.39975786209106,00:05:40,73847,962,0.0060574389062821865,0.0076133073307573795,2.9978385406119403,2,0.000680441269846797,138,1017,198,201,64
27,3,294.7369692325592,00:04:54,79459,724,0.007011944428086281,0.007693331688642502,2.8632610241322736,2,0.0013683069661957806,108,764,193,206,92
28,3,312.38440680503845,00:05:12,52729,938,0.007068379782140255,0.007916325703263283,3.1250608471008574,2,0.002144273280053452,144,1009,150,187,46
29,3,171.68305563926697,00:02:51,53975,640,0.009473374113440514,0.010825172066688538,3.4389541822434313,1,0.0003781007326708757,181,642,231,127
30,3,284.9118685722351,00:04:44,62181,751,0.007113725878298283,0.008435043506324291,3.037276106288924,2,0.0006974836269071275,111,772,183,169,69
31,3,570.1428561210632,00:09:30,92230,975,0.0058578248135745525,0.007141354493796825,2.717749065321257,3,0.0002667295044296549,67,1054,220,235,36,223
32,3,322.11960315704346,00:05:22,77771,993,0.006580924615263939,0.008243587799370289,2.8712592981340115,2,0.0003098328237308638,143,1050,214,213,44
33,3,241.84504747390747,00:04:01,98103,781,0.006701283156871796,0.0077897291630506516,2.8035026536939247,3,0.0005376307185604693,171,820,238,238,34,219
34,3,348.413494348526,00:05:48,100953,1056,0.006245865020900965,0.008086709305644035,3.331418561742554,3,0.0001723378157236746,158,1080,220,233,57,217
35,3,387.18759751319885,00:06:27,59751,1133,0.007753391750156879,0.009374251589179039,3.18803364153122,2,0.0001463908299095502,136,1176,184,185,33
36,3,544.1558060646057,00:09:04,110396,835,0.006140427198261023,0.007461909204721451,2.906511877927788,3,0.0008571940274183853,63,959,149,256,133,163
37,3,442.19700145721436,00:07:22,90531,419,0.00742277130484581,0.008244580589234829,2.89841990994871,2,0.0003417705325037755,32,436,206,217,109
38,3,359.3631236553192,00:05:59,100456,867,0.00620678998529911,0.00764718372374773,2.9562997408750427,3,0.0002450595079773052,97,870,233,240,53,126
39,3,538.8787727355957,00:08:58,49156,1214,0.0073260474018752575,0.008346806280314922,3.3222250982036234,1,0.0013611071778301587,80,1222,188,154
40,3,510.6958508491516,00:08:30,123038,1410,0.0060148686170578,0.007782566826790571,2.902420256466073,4,0.00010176679603598607,125,1417,255,227,72,221,25
41,3,713.1017870903015,00:11:53,92022,1250,0.005590700078755617,0.006889727432280779,2.7459496712810356,3,0.00027016223160195236,65,1268,224,234,32,238
42,3,717.7883777618408,00:11:57,91779,1072,0.006087027955800295,0.007517097983509302,2.9619533799232123,3,0.0001315128914211667,55,1123,238,212,35,228
43,3,317.1601617336273,00:05:17,74458,957,0.007064547855407,0.00783002283424139,3.1265202369588594,3,0.0005484871194613052,154,1002,206,196,32,170
44,3,554.4024906158447,00:09:14,99491,880,0.005730009637773037,0.00710170716047287,2.7356062896162805,2,0.0003566413434308631,56,898,226,242,85
45,3,589.833226442337,00:09:49,137031,907,0.016649208962917328,0.01608424074947834,4.212809361366355,4,0.009628313700050663,60,907,224,243,85,201,102
46,3,913.388341665268,00:15:13,138917,1402,0.004849626682698727,0.006399898789823055,2.745619117329829,3,0.0003487198307151563,54,1411,245,256,100,238
47,3,850.2498371601105,00:14:10,143564,1206,0.00484374538064003,0.00639074482023716,2.6275325981227855,3,0.00037315445080070774,52,1257,246,243,118,239
48,3,949.4522106647491,00:15:49,147403,1291,0.004714209120720625,0.006243269424885511,2.5233875348010226,3,0.0003657354476398071,53,1424,246,254,126,207
