comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
1501,1571,333.15,Non-HB_Non-HB,0.7,0.938,,45716.0,
1501,1571,333.15,Non-HB_Non-HB,0.75,0.95,,48076.0,
1501,1571,333.15,Non-HB_Non-HB,0.8,0.961,,50409.0,
1501,1571,333.15,Non-HB_Non-HB,0.85,0.971,,52702.0,
1501,1571,333.15,Non-HB_Non-HB,0.9,0.981,,54929.0,
1501,1571,333.15,Non-HB_Non-HB,0.95,0.99,,57115.0,
1511,1523,323.15,Non-HB_Non-HB,0.08,0.27,,39997.0,
1511,1523,323.15,Non-HB_Non-HB,0.15,0.45,,47996.0,
1511,1523,323.15,Non-HB_Non-HB,0.215,0.56,,54662.0,
1511,1523,323.15,Non-HB_Non-HB,0.3,0.67,,63995.0,
1511,1523,323.15,Non-HB_Non-HB,0.45,0.79,,80660.0,
1511,1523,323.15,Non-HB_Non-HB,0.61,0.85,,98792.0,
1511,1523,303.15,Non-HB_Non-HB,0.037,0.2,,15599.0,
1511,1523,303.15,Non-HB_Non-HB,0.085,0.36,,18132.0,
1511,1523,303.15,Non-HB_Non-HB,0.2,0.54,,24531.0,
1511,1523,303.15,Non-HB_Non-HB,0.285,0.665,,29331.0,
1511,1523,303.15,Non-HB_Non-HB,0.43,0.8,,37597.0,
1511,1523,303.15,Non-HB_Non-HB,0.66,0.91,,49863.0,
1511,1523,293.15,Non-HB_Non-HB,0.06,0.2,,9999.0,
1511,1523,293.15,Non-HB_Non-HB,0.115,0.335,,12132.0,
1511,1523,293.15,Non-HB_Non-HB,0.13,0.44,,12666.0,
1511,1523,293.15,Non-HB_Non-HB,0.19,0.55,,15065.0,
1511,1523,293.15,Non-HB_Non-HB,0.25,0.68,,17332.0,
1511,1523,293.15,Non-HB_Non-HB,0.715,0.92,,35464.0,
1511,1521,318.15,Non-HB_Non-HB,0.025,0.057,,59662.0,
1511,1521,318.15,Non-HB_Non-HB,0.05,0.106,,61422.0,
1511,1521,318.15,Non-HB_Non-HB,0.1,0.196,,64701.0,
1511,1521,318.15,Non-HB_Non-HB,0.15,0.276,,67888.0,
1511,1521,318.15,Non-HB_Non-HB,0.2,0.349,,70994.0,
1511,1521,318.15,Non-HB_Non-HB,0.25,0.416,,74127.0,
1511,1521,318.15,Non-HB_Non-HB,0.3,0.478,,77367.0,
1511,1521,318.15,Non-HB_Non-HB,0.35,0.532,,80473.0,
1511,1521,318.15,Non-HB_Non-HB,0.4,0.584,,83553.0,
1511,1521,318.15,Non-HB_Non-HB,0.45,0.634,,86660.0,
1511,1521,318.15,Non-HB_Non-HB,0.5,0.676,,89699.0,
1511,1521,318.15,Non-HB_Non-HB,0.55,0.718,,92792.0,
1511,1521,318.15,Non-HB_Non-HB,0.6,0.757,,95939.0,
1511,1521,318.15,Non-HB_Non-HB,0.65,0.794,,99045.0,
1511,1521,318.15,Non-HB_Non-HB,0.7,0.828,,102218.0,
1511,1521,318.15,Non-HB_Non-HB,0.75,0.86,,105418.0,
1511,1521,318.15,Non-HB_Non-HB,0.8,0.891,,108604.0,
1511,1521,318.15,Non-HB_Non-HB,0.85,0.92,,111804.0,
1511,1521,318.15,Non-HB_Non-HB,0.9,0.947,,114964.0,
1511,1521,318.15,Non-HB_Non-HB,0.92,0.958,,116257.0,
1511,1521,318.15,Non-HB_Non-HB,0.95,0.974,,118164.0,
1511,1521,318.15,Non-HB_Non-HB,0.97,0.984,,119497.0,
1511,1523,313.15,Non-HB_Non-HB,0.055,0.25,,24931.0,
1511,1523,313.15,Non-HB_Non-HB,0.13,0.42,,31064.0,
1511,1523,313.15,Non-HB_Non-HB,0.23,0.59,,39330.0,
1511,1523,313.15,Non-HB_Non-HB,0.335,0.72,,47596.0,
1511,1523,313.15,Non-HB_Non-HB,0.51,0.85,,61462.0,
1511,1523,313.15,Non-HB_Non-HB,0.665,0.91,,74127.0,
1521,501,317.7,Non-HB_Non-HB,0.17,0.278,,32944.0,
1521,501,317.7,Non-HB_Non-HB,0.264,0.407,,35051.0,
1521,501,317.7,Non-HB_Non-HB,0.374,0.55,,38077.0,
1521,501,317.7,Non-HB_Non-HB,0.494,0.68,,41277.0,
1521,501,317.7,Non-HB_Non-HB,0.7,0.86,,48783.0,
1521,501,317.7,Non-HB_Non-HB,0.788,0.91,,51316.0,
1521,501,317.7,Non-HB_Non-HB,0.868,0.952,,53822.0,
1521,501,317.7,Non-HB_Non-HB,0.938,0.98,,56209.0,
1521,11,298.15,Non-HB_Non-HB,0.1312,0.223,,22726.0,
1521,11,298.15,Non-HB_Non-HB,0.2441,0.3579,,24391.0,
1521,11,298.15,Non-HB_Non-HB,0.3455,0.4538,,25553.0,
1521,11,298.15,Non-HB_Non-HB,0.4052,0.503,,26091.0,
1521,11,298.15,Non-HB_Non-HB,0.4442,0.5331,,26374.0,
1521,11,298.15,Non-HB_Non-HB,0.5022,0.5755,,26754.0,
1521,11,298.15,Non-HB_Non-HB,0.5345,0.5984,,26924.0,
1521,11,298.15,Non-HB_Non-HB,0.6013,0.6445,,27203.0,
1521,11,298.15,Non-HB_Non-HB,0.6169,0.6552,,27322.0,
1521,11,298.15,Non-HB_Non-HB,0.7015,0.714,,27452.0,
1521,11,298.15,Non-HB_Non-HB,0.7898,0.7799,,27472.0,
1521,11,298.15,Non-HB_Non-HB,0.8937,0.8717,,27144.0,
1521,501,307.75,Non-HB_Non-HB,0.178,0.274,,21892.0,
1521,501,307.75,Non-HB_Non-HB,0.278,0.43,,23905.0,
1521,501,307.75,Non-HB_Non-HB,0.596,0.77,,30158.0,
1521,501,307.75,Non-HB_Non-HB,0.708,0.856,,32917.0,
1521,501,307.75,Non-HB_Non-HB,0.794,0.91,,34877.0,
1521,501,328.15,Non-HB_Non-HB,0.0168,0.0246,,43770.0,
1521,501,328.15,Non-HB_Non-HB,0.0504,0.0774,,44830.0,
1521,501,328.15,Non-HB_Non-HB,0.1193,0.1797,,46520.0,
1521,501,328.15,Non-HB_Non-HB,0.1701,0.2499,,47809.0,
1521,501,328.15,Non-HB_Non-HB,0.2343,0.3367,,49720.0,
1521,501,328.15,Non-HB_Non-HB,0.3057,0.4401,,51930.0,
1521,501,328.15,Non-HB_Non-HB,0.3774,0.5214,,54400.0,
1521,501,328.15,Non-HB_Non-HB,0.4128,0.5658,,55590.0,
1521,501,328.15,Non-HB_Non-HB,0.4689,0.6205,,57810.0,
1521,501,328.15,Non-HB_Non-HB,0.5181,0.6726,,59740.0,
1521,501,328.15,Non-HB_Non-HB,0.5679,0.7218,,61870.0,
1521,501,328.15,Non-HB_Non-HB,0.6789,0.8093,,66640.0,
1521,501,328.15,Non-HB_Non-HB,0.7396,0.8546,,69460.0,
1521,501,328.15,Non-HB_Non-HB,0.818,0.9088,,73221.0,
1521,501,328.15,Non-HB_Non-HB,0.8975,0.9513,,77020.0,
1521,501,328.15,Non-HB_Non-HB,0.9546,0.9801,,79849.0,
1521,501,328.15,Non-HB_Non-HB,0.9819,0.993,,81131.0,
1521,1523,323.15,Non-HB_Non-HB,0.0326,0.0705,,32449.0,
1521,1523,323.15,Non-HB_Non-HB,0.0908,0.1827,,34820.0,
1521,1523,323.15,Non-HB_Non-HB,0.2423,0.4155,,40630.0,
1521,1523,323.15,Non-HB_Non-HB,0.325,0.5184,,43870.0,
1521,1523,323.15,Non-HB_Non-HB,0.3376,0.5317,,44300.0,
1521,1523,323.15,Non-HB_Non-HB,0.3973,0.5941,,46589.0,
1521,1523,323.15,Non-HB_Non-HB,0.4081,0.6034,,46960.0,
1521,1523,323.15,Non-HB_Non-HB,0.4682,0.6611,,49271.0,
1521,1523,323.15,Non-HB_Non-HB,0.4765,0.6675,,49551.0,
1521,1523,323.15,Non-HB_Non-HB,0.533,0.7161,,51700.0,
1521,1523,323.15,Non-HB_Non-HB,0.5594,0.7367,,52690.0,
1521,1523,323.15,Non-HB_Non-HB,0.6497,0.8009,,56081.0,
1521,1523,323.15,Non-HB_Non-HB,0.7307,0.8563,,59190.0,
1521,1523,323.15,Non-HB_Non-HB,0.8142,0.9044,,62300.0,
1521,1523,323.15,Non-HB_Non-HB,0.8937,0.9474,,65320.0,
1521,1523,323.15,Non-HB_Non-HB,0.963,0.9822,,67950.0,
1521,502,307.95,Non-HB_Non-HB,0.2874,0.6529,,13212.0,
1521,502,307.95,Non-HB_Non-HB,0.6043,0.892,,24051.0,
1521,501,333.15,Non-HB_Non-HB,0.0136,0.0218,,52780.0,
1521,501,333.15,Non-HB_Non-HB,0.0617,0.0951,,54180.0,
1521,501,333.15,Non-HB_Non-HB,0.122,0.1855,,56059.0,
1521,501,333.15,Non-HB_Non-HB,0.1761,0.2615,,57781.0,
1521,501,333.15,Non-HB_Non-HB,0.2734,0.3841,,61270.0,
1521,501,333.15,Non-HB_Non-HB,0.3602,0.4881,,64720.0,
1521,501,333.15,Non-HB_Non-HB,0.4177,0.5579,,67260.0,
1521,501,333.15,Non-HB_Non-HB,0.49,0.6321,,70400.0,
1521,501,333.15,Non-HB_Non-HB,0.5489,0.6913,,73221.0,
1521,501,333.15,Non-HB_Non-HB,0.5871,0.7268,,75090.0,
1521,501,333.15,Non-HB_Non-HB,0.6339,0.7678,,77470.0,
1521,501,333.15,Non-HB_Non-HB,0.68,0.8065,,79929.0,
1521,501,333.15,Non-HB_Non-HB,0.7314,0.8452,,82711.0,
1521,501,333.15,Non-HB_Non-HB,0.8028,0.8949,,86630.0,
1521,501,333.15,Non-HB_Non-HB,0.8604,0.93,,89881.0,
1521,501,333.15,Non-HB_Non-HB,0.9051,0.954,,92300.0,
1521,501,333.15,Non-HB_Non-HB,0.9478,0.9762,,94820.0,
1521,501,298.2,Non-HB_Non-HB,0.134,0.218,,14119.0,
1521,501,298.2,Non-HB_Non-HB,0.284,0.424,,15732.0,
1521,501,298.2,Non-HB_Non-HB,0.36,0.53,,16732.0,
1521,501,298.2,Non-HB_Non-HB,0.628,0.804,,20718.0,
1521,501,298.2,Non-HB_Non-HB,0.74,0.886,,22665.0,
1521,501,298.2,Non-HB_Non-HB,0.866,0.95,,24785.0,
1521,11,308.15,Non-HB_Non-HB,0.1005,0.168,,32944.0,
1521,11,308.15,Non-HB_Non-HB,0.2005,0.305,,35450.0,
1521,11,308.15,Non-HB_Non-HB,0.2885,0.392,,37304.0,
1521,11,308.15,Non-HB_Non-HB,0.3954,0.487,,38783.0,
1521,11,308.15,Non-HB_Non-HB,0.4977,0.571,,40063.0,
1521,11,308.15,Non-HB_Non-HB,0.5993,0.644,,40837.0,
1521,11,308.15,Non-HB_Non-HB,0.6981,0.714,,41410.0,
1521,11,308.15,Non-HB_Non-HB,0.8,0.791,,41343.0,
1521,11,308.15,Non-HB_Non-HB,0.9009,0.88,,40810.0,
1521,501,323.15,Non-HB_Non-HB,0.034,0.055,,36824.0,
1521,501,323.15,Non-HB_Non-HB,0.055,0.077,,37170.0,
1521,501,323.15,Non-HB_Non-HB,0.121,0.182,,38477.0,
1521,501,323.15,Non-HB_Non-HB,0.149,0.218,,39290.0,
1521,501,323.15,Non-HB_Non-HB,0.184,0.271,,40303.0,
1521,501,323.15,Non-HB_Non-HB,0.276,0.395,,42343.0,
1521,501,323.15,Non-HB_Non-HB,0.314,0.438,,43916.0,
1521,501,323.15,Non-HB_Non-HB,0.406,0.554,,46450.0,
1521,501,323.15,Non-HB_Non-HB,0.434,0.581,,47063.0,
1521,501,323.15,Non-HB_Non-HB,0.479,0.636,,48476.0,
1521,501,323.15,Non-HB_Non-HB,0.547,0.702,,51196.0,
1521,501,323.15,Non-HB_Non-HB,0.564,0.715,,51782.0,
1521,501,323.15,Non-HB_Non-HB,0.647,0.791,,54769.0,
1521,501,323.15,Non-HB_Non-HB,0.693,0.824,,56529.0,
1521,501,323.15,Non-HB_Non-HB,0.746,0.863,,58342.0,
1521,501,323.15,Non-HB_Non-HB,0.833,0.922,,62355.0,
1521,501,323.15,Non-HB_Non-HB,0.868,0.942,,63755.0,
1521,501,323.15,Non-HB_Non-HB,0.946,0.98,,66635.0,
1521,501,323.15,Non-HB_Non-HB,0.951,0.983,,66875.0,
1521,501,307.95,Non-HB_Non-HB,0.1697,0.243,,21745.0,
1521,501,307.95,Non-HB_Non-HB,0.5053,0.6374,,27331.0,
1521,501,307.95,Non-HB_Non-HB,0.5947,0.7325,,29518.0,
1521,11,317.15,Non-HB_Non-HB,0.1,0.162,,46729.0,
1521,11,317.15,Non-HB_Non-HB,0.2,0.293,,49263.0,
1521,11,317.15,Non-HB_Non-HB,0.3,0.406,,51462.0,
1521,11,317.15,Non-HB_Non-HB,0.4,0.504,,53529.0,
1521,11,317.15,Non-HB_Non-HB,0.5,0.591,,55329.0,
1521,11,317.15,Non-HB_Non-HB,0.6,0.669,,56729.0,
1521,11,317.15,Non-HB_Non-HB,0.7,0.739,,57529.0,
1521,11,317.15,Non-HB_Non-HB,0.8,0.806,,58062.0,
1521,11,317.15,Non-HB_Non-HB,0.9,0.879,,57862.0,
1521,502,318.15,Non-HB_Non-HB,0.16,0.493,,16080.0,
1521,502,318.15,Non-HB_Non-HB,0.485,0.842,,31320.0,
1521,502,318.15,Non-HB_Non-HB,0.554,0.875,,34640.0,
1521,502,318.15,Non-HB_Non-HB,0.588,0.89,,36180.0,
1521,502,318.15,Non-HB_Non-HB,0.604,0.9,,37540.0,
1521,502,318.15,Non-HB_Non-HB,0.716,0.94,,43570.0,
1521,502,318.15,Non-HB_Non-HB,0.946,0.993,,55320.0,
1521,11,318.15,Non-HB_Non-HB,0.1015,0.163,,48663.0,
1521,11,318.15,Non-HB_Non-HB,0.2025,0.301,,52182.0,
1521,11,318.15,Non-HB_Non-HB,0.2895,0.392,,54582.0,
1521,11,318.15,Non-HB_Non-HB,0.3959,0.484,,56662.0,
1521,11,318.15,Non-HB_Non-HB,0.4982,0.571,,58595.0,
1521,11,318.15,Non-HB_Non-HB,0.5979,0.64,,59515.0,
1521,11,318.15,Non-HB_Non-HB,0.6986,0.715,,60275.0,
1521,11,318.15,Non-HB_Non-HB,0.8,0.793,,60462.0,
1521,11,318.15,Non-HB_Non-HB,0.9006,0.882,,59915.0,
1521,11,328.15,Non-HB_Non-HB,0.1035,0.161,,69248.0,
1521,11,328.15,Non-HB_Non-HB,0.2035,0.296,,73607.0,
1521,11,328.15,Non-HB_Non-HB,0.2905,0.385,,76674.0,
1521,11,328.15,Non-HB_Non-HB,0.3964,0.484,,79407.0,
1521,11,328.15,Non-HB_Non-HB,0.4992,0.569,,82300.0,
1521,11,328.15,Non-HB_Non-HB,0.5965,0.64,,83673.0,
1521,11,328.15,Non-HB_Non-HB,0.6991,0.72,,84673.0,
1521,11,328.15,Non-HB_Non-HB,0.8,0.794,,84913.0,
1521,11,328.15,Non-HB_Non-HB,0.9003,0.883,,84153.0,
1521,17,298.15,Non-HB_Non-HB,0.1142,0.4391,,9662.0,
1521,17,298.15,Non-HB_Non-HB,0.2181,0.6103,,12499.0,
1521,17,298.15,Non-HB_Non-HB,0.3047,0.6971,,14585.0,
1521,17,298.15,Non-HB_Non-HB,0.4045,0.7666,,16729.0,
1521,17,298.15,Non-HB_Non-HB,0.5011,0.8165,,18541.0,
1521,17,298.15,Non-HB_Non-HB,0.5019,0.8168,,18585.0,
1521,17,298.15,Non-HB_Non-HB,0.6003,0.8574,,20266.0,
1521,17,298.15,Non-HB_Non-HB,0.6058,0.8594,,20350.0,
1521,17,298.15,Non-HB_Non-HB,0.7105,0.8962,,21992.0,
1521,17,298.15,Non-HB_Non-HB,0.7922,0.9233,,23199.0,
1521,17,298.15,Non-HB_Non-HB,0.8872,0.9556,,24554.0,
1523,17,343.15,Non-HB_Non-HB,0.0909,0.2521,,49965.0,
1523,17,343.15,Non-HB_Non-HB,0.134,0.3254,,52980.0,
1523,17,343.15,Non-HB_Non-HB,0.1913,0.4088,,56867.0,
1523,17,343.15,Non-HB_Non-HB,0.2391,0.4611,,59735.0,
1523,17,343.15,Non-HB_Non-HB,0.2579,0.4805,,60846.0,
1523,17,343.15,Non-HB_Non-HB,0.338,0.5468,,64260.0,
1523,17,343.15,Non-HB_Non-HB,0.3764,0.5741,,65599.0,
1523,17,343.15,Non-HB_Non-HB,0.4533,0.619,,67910.0,
1523,17,343.15,Non-HB_Non-HB,0.5334,0.6571,,69624.0,
1523,17,343.15,Non-HB_Non-HB,0.6237,0.6967,,70834.0,
1523,17,343.15,Non-HB_Non-HB,0.7166,0.738,,71565.0,
1523,17,343.15,Non-HB_Non-HB,0.7612,0.7612,,71577.0,
1523,17,343.15,Non-HB_Non-HB,0.8279,0.7974,,71158.0,
1523,17,343.15,Non-HB_Non-HB,0.8427,0.8092,,70982.0,
1523,17,343.15,Non-HB_Non-HB,0.8925,0.8482,,70149.0,
1523,17,343.15,Non-HB_Non-HB,0.9203,0.8795,,69378.0,
1523,17,303.15,Non-HB_Non-HB,0.0406,0.1718,,9045.0,
1523,17,303.15,Non-HB_Non-HB,0.0931,0.3116,,10346.0,
1523,17,303.15,Non-HB_Non-HB,0.1421,0.3985,,11327.0,
1523,17,303.15,Non-HB_Non-HB,0.1933,0.466,,12207.0,
1523,17,303.15,Non-HB_Non-HB,0.2512,0.5231,,13012.0,
1523,17,303.15,Non-HB_Non-HB,0.3192,0.5748,,13796.0,
1523,17,303.15,Non-HB_Non-HB,0.3654,0.6008,,14167.0,
1523,17,303.15,Non-HB_Non-HB,0.369,0.6029,,14183.0,
1523,17,303.15,Non-HB_Non-HB,0.4061,0.6203,,14391.0,
1523,17,303.15,Non-HB_Non-HB,0.4652,0.6455,,14703.0,
1523,17,303.15,Non-HB_Non-HB,0.5229,0.6661,,14916.0,
1523,17,303.15,Non-HB_Non-HB,0.571,0.6828,,15055.0,
1523,17,303.15,Non-HB_Non-HB,0.6412,0.7041,,15183.0,
1523,17,303.15,Non-HB_Non-HB,0.6678,0.7137,,15220.0,
1523,17,303.15,Non-HB_Non-HB,0.6986,0.7237,,15252.0,
1523,17,303.15,Non-HB_Non-HB,0.7102,0.7268,,15260.0,
1523,17,303.15,Non-HB_Non-HB,0.7209,0.7308,,15265.0,
1523,17,303.15,Non-HB_Non-HB,0.7407,0.7379,,15268.0,
1523,17,303.15,Non-HB_Non-HB,0.7513,0.7424,,15260.0,
1523,17,303.15,Non-HB_Non-HB,0.7742,0.7515,,15236.0,
1523,17,303.15,Non-HB_Non-HB,0.7943,0.7602,,15201.0,
1523,17,303.15,Non-HB_Non-HB,0.8181,0.771,,15167.0,
1523,17,303.15,Non-HB_Non-HB,0.8351,0.7811,,15137.0,
1523,17,303.15,Non-HB_Non-HB,0.8844,0.8145,,14959.0,
1523,17,303.15,Non-HB_Non-HB,0.9448,0.8815,,14383.0,
1523,17,303.15,Non-HB_Non-HB,0.9516,0.8908,,14321.0,
1523,17,303.15,Non-HB_Non-HB,0.9755,0.9376,,13898.0,
1523,502,298.15,Non-HB_Non-HB,0.07,0.163,,2933.0,
1523,502,298.15,Non-HB_Non-HB,0.152,0.32,,3066.0,
1523,502,298.15,Non-HB_Non-HB,0.232,0.472,,3466.0,
1523,502,298.15,Non-HB_Non-HB,0.439,0.672,,4800.0,
1523,502,298.15,Non-HB_Non-HB,0.66,0.829,,5333.0,
1523,502,298.15,Non-HB_Non-HB,0.758,0.894,,6266.0,
1523,502,298.15,Non-HB_Non-HB,0.883,0.944,,6666.0,
1523,41,343.15,Non-HB_Non-HB,0.034,0.12,,45500.0,
1523,41,343.15,Non-HB_Non-HB,0.068,0.184,,48100.0,
1523,41,343.15,Non-HB_Non-HB,0.112,0.286,,52200.0,
1523,41,343.15,Non-HB_Non-HB,0.185,0.392,,57401.0,
1523,41,343.15,Non-HB_Non-HB,0.266,0.48,,61800.0,
1523,41,343.15,Non-HB_Non-HB,0.378,0.568,,67000.0,
1523,41,343.15,Non-HB_Non-HB,0.498,0.638,,70000.0,
1523,41,343.15,Non-HB_Non-HB,0.597,0.686,,71799.0,
1523,41,343.15,Non-HB_Non-HB,0.668,0.716,,72601.0,
1523,41,343.15,Non-HB_Non-HB,0.703,0.736,,72701.0,
1523,41,343.15,Non-HB_Non-HB,0.786,0.774,,73101.0,
1523,41,343.15,Non-HB_Non-HB,0.825,0.796,,72801.0,
1523,41,343.15,Non-HB_Non-HB,0.862,0.821,,72499.0,
1523,41,343.15,Non-HB_Non-HB,0.902,0.855,,71600.0,
1523,41,343.15,Non-HB_Non-HB,0.932,0.878,,70900.0,
1523,41,343.15,Non-HB_Non-HB,0.947,0.908,,69800.0,
1523,41,343.15,Non-HB_Non-HB,0.975,0.955,,68200.0,
1523,17,323.15,Non-HB_Non-HB,0.0617,0.191,,21900.0,
1523,17,323.15,Non-HB_Non-HB,0.1477,0.363,,25490.0,
1523,17,323.15,Non-HB_Non-HB,0.1782,0.409,,26680.0,
1523,17,323.15,Non-HB_Non-HB,0.2731,0.514,,29570.0,
1523,17,323.15,Non-HB_Non-HB,0.3399,0.571,,31209.0,
1523,17,323.15,Non-HB_Non-HB,0.3664,0.581,,31560.0,
1523,17,323.15,Non-HB_Non-HB,0.4396,0.629,,32849.0,
1523,17,323.15,Non-HB_Non-HB,0.5772,0.689,,34171.0,
1523,17,323.15,Non-HB_Non-HB,0.6282,0.704,,34370.0,
1523,17,323.15,Non-HB_Non-HB,0.6781,0.725,,34560.0,
1523,17,323.15,Non-HB_Non-HB,0.7235,0.739,,34680.0,
1523,17,323.15,Non-HB_Non-HB,0.7687,0.755,,34800.0,
1523,17,323.15,Non-HB_Non-HB,0.8021,0.77,,34730.0,
1523,17,323.15,Non-HB_Non-HB,0.8293,0.79,,34660.0,
1523,17,323.15,Non-HB_Non-HB,0.8995,0.84,,34020.0,
1523,17,323.15,Non-HB_Non-HB,0.9297,0.869,,33480.0,
1523,27,323.15,Non-HB_Non-HB,0.0471,0.314,,9401.0,
1523,27,323.15,Non-HB_Non-HB,0.0817,0.449,,11250.0,
1523,27,323.15,Non-HB_Non-HB,0.1335,0.574,,13890.0,
1523,27,323.15,Non-HB_Non-HB,0.231,0.704,,18131.0,
1523,27,323.15,Non-HB_Non-HB,0.3325,0.775,,21450.0,
1523,27,323.15,Non-HB_Non-HB,0.3847,0.804,,23170.0,
1523,27,323.15,Non-HB_Non-HB,0.4743,0.836,,25221.0,
1523,27,323.15,Non-HB_Non-HB,0.527,0.854,,26361.0,
1523,27,323.15,Non-HB_Non-HB,0.6094,0.87,,27540.0,
1523,27,323.15,Non-HB_Non-HB,0.6839,0.884,,28480.0,
1523,27,323.15,Non-HB_Non-HB,0.7326,0.893,,29000.0,
1523,27,323.15,Non-HB_Non-HB,0.8036,0.91,,29800.0,
1523,27,323.15,Non-HB_Non-HB,0.8576,0.925,,30290.0,
1523,27,323.15,Non-HB_Non-HB,0.9143,0.952,,30800.0,
1523,27,323.15,Non-HB_Non-HB,0.965,0.976,,31120.0,
1571,10009,383.15,Non-HB_Non-HB,0.167,0.211,,42090.0,
1571,10009,383.15,Non-HB_Non-HB,0.292,0.357,,43930.0,
1571,10009,383.15,Non-HB_Non-HB,0.38,0.451,,45330.0,
1571,10009,383.15,Non-HB_Non-HB,0.422,0.495,,45930.0,
1571,10009,383.15,Non-HB_Non-HB,0.501,0.575,,46943.0,
1571,10009,383.15,Non-HB_Non-HB,0.634,0.696,,48996.0,
1571,10009,383.15,Non-HB_Non-HB,0.685,0.748,,49769.0,
1571,10009,383.15,Non-HB_Non-HB,0.784,0.833,,50969.0,
1571,10009,383.15,Non-HB_Non-HB,0.878,0.906,,52409.0,
1571,10009,403.15,Non-HB_Non-HB,0.167,0.207,,75980.0,
1571,10009,403.15,Non-HB_Non-HB,0.292,0.354,,79020.0,
1571,10009,403.15,Non-HB_Non-HB,0.38,0.449,,81193.0,
1571,10009,403.15,Non-HB_Non-HB,0.422,0.494,,82167.0,
1571,10009,403.15,Non-HB_Non-HB,0.501,0.572,,84100.0,
1571,10009,403.15,Non-HB_Non-HB,0.634,0.691,,87353.0,
1571,10009,403.15,Non-HB_Non-HB,0.685,0.745,,88846.0,
1571,10009,403.15,Non-HB_Non-HB,0.784,0.83,,91366.0,
1571,10009,403.15,Non-HB_Non-HB,0.878,0.906,,93752.0,
1645,17,303.15,Non-HB_Non-HB,0.0923,0.5434,,16265.0,
1645,17,303.15,Non-HB_Non-HB,0.2176,0.7566,,26625.0,
1645,17,303.15,Non-HB_Non-HB,0.2843,0.8161,,31971.0,
1645,17,303.15,Non-HB_Non-HB,0.3246,0.8337,,34797.0,
1645,17,303.15,Non-HB_Non-HB,0.4621,0.8964,,44943.0,
1645,17,303.15,Non-HB_Non-HB,0.4723,0.9001,,45370.0,
1645,17,303.15,Non-HB_Non-HB,0.6219,0.9339,,53862.0,
1645,17,303.15,Non-HB_Non-HB,0.7985,0.9633,,63222.0,
1645,17,303.15,Non-HB_Non-HB,0.954,0.9862,,72514.0,
1645,1682,303.15,Non-HB_Non-HB,0.0839,0.1842,,25411.0,
1645,1682,303.15,Non-HB_Non-HB,0.1307,0.332,,29598.0,
1645,1682,303.15,Non-HB_Non-HB,0.1747,0.4154,,31131.0,
1645,1682,303.15,Non-HB_Non-HB,0.2598,0.5057,,36090.0,
1645,1682,303.15,Non-HB_Non-HB,0.2973,0.5518,,38437.0,
1645,1682,303.15,Non-HB_Non-HB,0.3385,0.5952,,40517.0,
1645,1682,303.15,Non-HB_Non-HB,0.3581,0.6141,,41357.0,
1645,1682,303.15,Non-HB_Non-HB,0.3897,0.6443,,42957.0,
1645,1682,303.15,Non-HB_Non-HB,0.4214,0.6757,,44770.0,
1645,1682,303.15,Non-HB_Non-HB,0.4477,0.7005,,46116.0,
1645,1682,303.15,Non-HB_Non-HB,0.5052,0.7477,,48889.0,
1645,1682,303.15,Non-HB_Non-HB,0.5317,0.7709,,50623.0,
1645,1682,303.15,Non-HB_Non-HB,0.5673,0.7966,,52302.0,
1645,1682,303.15,Non-HB_Non-HB,0.6059,0.8219,,54209.0,
1645,1682,303.15,Non-HB_Non-HB,0.6443,0.848,,56395.0,
1645,1682,303.15,Non-HB_Non-HB,0.6869,0.8727,,58662.0,
1645,1682,303.15,Non-HB_Non-HB,0.7421,0.8987,,61075.0,
1645,1682,303.15,Non-HB_Non-HB,0.7904,0.9233,,63821.0,
1645,1682,303.15,Non-HB_Non-HB,0.8555,0.9516,,67221.0,
1645,1682,303.15,Non-HB_Non-HB,0.9105,0.9734,,69794.0,
1645,1682,303.15,Non-HB_Non-HB,0.9594,0.993,,72261.0,
1938,1542,318.15,Non-HB_Non-HB,0.1272,0.7329,,21785.0,
1938,1542,318.15,Non-HB_Non-HB,0.165,0.7853,,26042.0,
1938,1542,318.15,Non-HB_Non-HB,0.2355,0.8461,,33628.0,
1938,1542,318.15,Non-HB_Non-HB,0.2985,0.8797,,40011.0,
1938,1542,318.15,Non-HB_Non-HB,0.3369,0.895,,43722.0,
1938,1542,318.15,Non-HB_Non-HB,0.3923,0.9134,,48847.0,
1938,1542,318.15,Non-HB_Non-HB,0.4734,0.9306,,55903.0,
1938,1542,318.15,Non-HB_Non-HB,0.5751,0.9495,,64140.0,
1938,1542,318.15,Non-HB_Non-HB,0.6967,0.9659,,73419.0,
1938,1542,318.15,Non-HB_Non-HB,0.7964,0.9774,,80905.0,
1938,1542,318.15,Non-HB_Non-HB,0.8754,0.9861,,86992.0,
1938,1542,318.15,Non-HB_Non-HB,0.9279,0.9918,,91210.0,
1938,1521,293.15,Non-HB_Non-HB,0.182,0.34,,28158.0,
1938,1521,293.15,Non-HB_Non-HB,0.3,0.478,,31464.0,
1938,1521,293.15,Non-HB_Non-HB,0.48,0.63,,35064.0,
1938,1521,293.15,Non-HB_Non-HB,0.592,0.704,,36797.0,
1938,1521,293.15,Non-HB_Non-HB,0.755,0.82,,38664.0,
