comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
1772,1103,328.15,OH_HB-A,0.73,0.797,,41370.0,
1772,1103,328.15,OH_HB-A,0.808,0.839,,41441.0,
1772,1103,328.15,OH_HB-A,0.946,0.94,,41281.0,
1772,1108,333.15,OH_HB-A,0.102,0.237,,46450.0,
1772,1108,333.15,OH_HB-A,0.184,0.346,,50503.0,
1772,1108,333.15,OH_HB-A,0.237,0.389,,52142.0,
1772,1108,333.15,OH_HB-A,0.366,0.479,,54422.0,
1772,1108,333.15,OH_HB-A,0.44,0.52,,55995.0,
1772,1108,333.15,OH_HB-A,0.507,0.564,,56409.0,
1772,1108,333.15,OH_HB-A,0.613,0.621,,56955.0,
1772,1108,333.15,OH_HB-A,0.7,0.662,,56649.0,
1772,1108,333.15,OH_HB-A,0.768,0.709,,56142.0,
1772,1108,333.15,OH_HB-A,0.825,0.759,,54769.0,
1772,1108,333.15,OH_HB-A,0.972,0.949,,50423.0,
1772,1921,303.15,OH_HB-A,0.03,0.63,,10666.0,
1772,1921,303.15,OH_HB-A,0.07,0.7198,,13466.0,
1772,1921,303.15,OH_HB-A,0.17,0.7696,,15332.0,
1772,1921,303.15,OH_HB-A,0.44,0.7966,,15865.0,
1772,1921,303.15,OH_HB-A,0.65,0.8,,15999.0,
1772,1921,303.15,OH_HB-A,0.87,0.83,,15919.0,
1772,1921,303.15,OH_HB-A,0.92,0.8697,,15865.0,
1772,1106,333.15,OH_HB-A,0.043,0.342,,18238.0,
1772,1106,333.15,OH_HB-A,0.078,0.485,,22505.0,
1772,1106,333.15,OH_HB-A,0.122,0.57,,26131.0,
1772,1106,333.15,OH_HB-A,0.229,0.678,,32397.0,
1772,1106,333.15,OH_HB-A,0.343,0.741,,37050.0,
1772,1106,333.15,OH_HB-A,0.439,0.775,,39543.0,
1772,1106,333.15,OH_HB-A,0.493,0.788,,41197.0,
1772,1106,333.15,OH_HB-A,0.521,0.79,,41503.0,
1772,1106,333.15,OH_HB-A,0.624,0.828,,43716.0,
1772,1106,333.15,OH_HB-A,0.687,0.845,,44690.0,
1772,1106,333.15,OH_HB-A,0.737,0.858,,45703.0,
1772,1106,333.15,OH_HB-A,0.793,0.885,,46383.0,
1772,1106,333.15,OH_HB-A,0.851,0.907,,47369.0,
1772,1106,333.15,OH_HB-A,0.952,0.962,,48556.0,
1772,1103,333.25,OH_HB-A,0.0263,0.1854,,24490.0,
1772,1103,333.25,OH_HB-A,0.0954,0.399,,31600.0,
1772,1103,333.25,OH_HB-A,0.1643,0.5037,,36190.0,
1772,1103,333.25,OH_HB-A,0.217,0.5524,,38530.0,
1772,1103,333.25,OH_HB-A,0.2508,0.5769,,39770.0,
1772,1103,333.25,OH_HB-A,0.3025,0.616,,41801.0,
1772,1103,333.25,OH_HB-A,0.345,0.6357,,43010.0,
1772,1103,333.25,OH_HB-A,0.4214,0.6662,,44720.0,
1772,1103,333.25,OH_HB-A,0.4567,0.6836,,45770.0,
1772,1103,333.25,OH_HB-A,0.5085,0.7074,,46809.0,
1772,1103,333.25,OH_HB-A,0.5429,0.7168,,47380.0,
1772,1103,333.25,OH_HB-A,0.6161,0.748,,48569.0,
1772,1103,333.25,OH_HB-A,0.64,0.7573,,48891.0,
1772,1103,333.25,OH_HB-A,0.7108,0.7818,,49420.0,
1772,1103,333.25,OH_HB-A,0.7508,0.8022,,49751.0,
1772,1103,333.25,OH_HB-A,0.8143,0.8369,,50160.0,
1772,1103,333.25,OH_HB-A,0.8822,0.8822,,50440.0,
1772,1103,333.25,OH_HB-A,0.9196,0.9137,,50400.0,
1772,1103,333.25,OH_HB-A,0.9395,0.9324,,50410.0,
1772,1103,333.25,OH_HB-A,0.9831,0.9774,,49860.0,
1772,1103,351.22,OH_HB-A,0.0251,0.1071,,51770.0,
1772,1103,351.22,OH_HB-A,0.056,0.2123,,57030.0,
1772,1103,351.22,OH_HB-A,0.1005,0.3148,,63549.0,
1772,1103,351.22,OH_HB-A,0.1211,0.3488,,65871.0,
1772,1103,351.22,OH_HB-A,0.1708,0.4286,,71510.0,
1772,1103,351.22,OH_HB-A,0.2069,0.4676,,74041.0,
1772,1103,351.22,OH_HB-A,0.2533,0.5049,,77290.0,
1772,1103,351.22,OH_HB-A,0.2663,0.5166,,78220.0,
1772,1103,351.22,OH_HB-A,0.3393,0.5662,,82111.0,
1772,1103,351.22,OH_HB-A,0.3806,0.5926,,84010.0,
1772,1103,351.22,OH_HB-A,0.4464,0.6279,,86500.0,
1772,1103,351.22,OH_HB-A,0.547,0.6651,,89039.0,
1772,1103,351.22,OH_HB-A,0.5787,0.6884,,90161.0,
1772,1103,351.22,OH_HB-A,0.6305,0.7169,,91380.0,
1772,1103,351.22,OH_HB-A,0.6946,0.7521,,92690.0,
1772,1103,351.22,OH_HB-A,0.7557,0.781,,93310.0,
1772,1103,351.22,OH_HB-A,0.825,0.8225,,93570.0,
1772,1103,351.22,OH_HB-A,0.9208,0.9101,,93140.0,
1772,1103,351.22,OH_HB-A,0.9414,0.9287,,92790.0,
1772,1103,351.22,OH_HB-A,0.9829,0.9763,,91380.0,
1772,1921,293.15,OH_HB-A,0.07,0.7937,,8399.0,
1772,1921,293.15,OH_HB-A,0.15,0.8294,,9533.0,
1772,1921,293.15,OH_HB-A,0.19,0.847,,9759.0,
1772,1921,293.15,OH_HB-A,0.35,0.8585,,9893.0,
1772,1921,293.15,OH_HB-A,0.65,0.8594,,9959.0,
1772,1921,293.15,OH_HB-A,0.76,0.8705,,9986.0,
1772,1921,293.15,OH_HB-A,0.92,0.889,,9973.0,
1796,1201,393.15,OH_HB-A,0.02,0.456,,10226.0,
1796,1201,393.15,OH_HB-A,0.04,0.576,,13066.0,
1796,1201,393.15,OH_HB-A,0.058,0.646,,15332.0,
1796,1201,393.15,OH_HB-A,0.895,0.646,,15332.0,
1796,1201,393.15,OH_HB-A,0.9,0.656,,15265.0,
1796,1201,393.15,OH_HB-A,0.95,0.748,,13799.0,
1796,1201,418.15,OH_HB-A,0.02,0.39,,27064.0,
1796,1201,418.15,OH_HB-A,0.04,0.501,,32997.0,
1796,1201,418.15,OH_HB-A,0.06,0.553,,36477.0,
1796,1201,418.15,OH_HB-A,0.08,0.578,,38410.0,
1796,1201,418.15,OH_HB-A,0.094,0.587,,39104.0,
1796,1201,418.15,OH_HB-A,0.808,0.587,,39104.0,
1796,1201,418.15,OH_HB-A,0.85,0.612,,37997.0,
1796,1201,418.15,OH_HB-A,0.9,0.656,,36197.0,
1796,1201,368.15,OH_HB-A,0.01,0.42,,2666.0,
1796,1201,368.15,OH_HB-A,0.02,0.552,,3506.0,
1796,1201,368.15,OH_HB-A,0.03,0.622,,4160.0,
1796,1201,368.15,OH_HB-A,0.04,0.696,,4933.0,
1796,1201,368.15,OH_HB-A,0.042,0.707,,5213.0,
1796,1201,368.15,OH_HB-A,0.936,0.707,,5213.0,
1796,1201,368.15,OH_HB-A,0.96,0.77,,4933.0,
1796,1201,368.15,OH_HB-A,0.98,0.876,,4506.0,
1921,1760,298.15,OH_HB-A,0.015,0.144,,5613.0,
1921,1760,298.15,OH_HB-A,0.023,0.202,,6001.0,
1921,1760,298.15,OH_HB-A,0.048,0.318,,6882.0,
1921,1760,298.15,OH_HB-A,0.062,0.369,,7362.0,
1921,1760,298.15,OH_HB-A,0.072,0.399,,7706.0,
1921,1760,298.15,OH_HB-A,0.9644,0.399,,7706.0,
1921,1760,298.15,OH_HB-A,0.9658,0.415,,7415.0,
1921,1760,298.15,OH_HB-A,0.9736,0.468,,6586.0,
1921,1760,298.15,OH_HB-A,0.9823,0.555,,5602.0,
1921,1889,298.15,OH_HB-A,0.0596,0.895,,1920.0,
1921,1889,298.15,OH_HB-A,0.0767,0.91,,2200.0,
1921,1889,298.15,OH_HB-A,0.096,0.9187,,2453.0,
1921,1889,298.15,OH_HB-A,0.1204,0.9277,,2773.0,
1921,1889,298.15,OH_HB-A,0.1599,0.9354,,3026.0,
1921,1889,298.15,OH_HB-A,0.2216,0.9447,,3320.0,
1921,1889,298.15,OH_HB-A,0.9835,0.9447,,3320.0,
1921,1889,298.15,OH_HB-A,0.9917,0.9634,,3266.0,
1921,1889,298.15,OH_HB-A,0.9941,0.9712,,3240.0,
1921,1760,313.15,OH_HB-A,0.034,0.256,,13039.0,
1921,1760,313.15,OH_HB-A,0.107,0.425,,16665.0,
1921,1760,313.15,OH_HB-A,0.957,0.425,,16665.0,
1921,1760,313.15,OH_HB-A,0.973,0.534,,13479.0,
1921,1760,313.15,OH_HB-A,0.978,0.58,,12452.0,
1921,1760,313.15,OH_HB-A,0.984,0.646,,11239.0,
1921,1760,313.15,OH_HB-A,0.994,0.827,,8866.0,
1921,1791,354.02,OH_HB-A,0.131,0.407,,46783.0,
1921,1791,354.02,OH_HB-A,0.307,0.552,,56182.0,
1921,1791,354.02,OH_HB-A,0.543,0.699,,59422.0,
1921,1791,354.02,OH_HB-A,0.687,0.708,,60808.0,
1921,1791,354.02,OH_HB-A,0.782,0.722,,59702.0,
1921,1791,354.02,OH_HB-A,0.86,0.736,,60115.0,
1921,1791,323.15,OH_HB-A,0.098,0.239,,11466.0,
1921,1791,323.15,OH_HB-A,0.104,0.24,,11479.0,
1921,1791,323.15,OH_HB-A,0.186,0.349,,12466.0,
1921,1791,323.15,OH_HB-A,0.277,0.461,,13612.0,
1921,1791,323.15,OH_HB-A,0.324,0.497,,13932.0,
1921,1791,323.15,OH_HB-A,0.391,0.558,,14279.0,
1921,1791,323.15,OH_HB-A,0.403,0.566,,14452.0,
1921,1791,323.15,OH_HB-A,0.481,0.606,,14825.0,
1921,1791,323.15,OH_HB-A,0.604,0.682,,15332.0,
1921,1791,323.15,OH_HB-A,0.712,0.73,,15385.0,
1921,1791,323.15,OH_HB-A,0.826,0.766,,15265.0,
1921,1791,323.15,OH_HB-A,0.93,0.796,,15079.0,
1921,1791,323.15,OH_HB-A,0.99,0.886,,13906.0,
1921,1791,353.15,OH_HB-A,0.053,0.181,,37824.0,
1921,1791,353.15,OH_HB-A,0.18,0.41,,45863.0,
1921,1791,353.15,OH_HB-A,0.235,0.471,,48796.0,
1921,1791,353.15,OH_HB-A,0.313,0.547,,52129.0,
1921,1791,353.15,OH_HB-A,0.414,0.621,,55382.0,
1921,1791,353.15,OH_HB-A,0.511,0.666,,57075.0,
1921,1791,353.15,OH_HB-A,0.583,0.692,,58035.0,
1921,1791,353.15,OH_HB-A,0.66,0.722,,58595.0,
1921,1791,353.15,OH_HB-A,0.732,0.746,,59115.0,
1921,1791,353.15,OH_HB-A,0.8,0.76,,58888.0,
1921,1791,353.15,OH_HB-A,0.863,0.774,,58582.0,
1921,1791,353.15,OH_HB-A,0.913,0.784,,58222.0,
1921,1791,353.15,OH_HB-A,0.95,0.799,,57435.0,
1921,1791,353.15,OH_HB-A,0.976,0.829,,56062.0,
1921,1791,353.15,OH_HB-A,0.988,0.863,,54515.0,
1921,1760,296.15,OH_HB-A,0.034,0.3,,5920.0,
1921,1760,296.15,OH_HB-A,0.069,0.397,,6893.0,
1921,1760,296.15,OH_HB-A,0.965,0.397,,6893.0,
1921,1760,296.15,OH_HB-A,0.973,0.455,,6040.0,
1921,1760,296.15,OH_HB-A,0.978,0.502,,5493.0,
1921,1760,296.15,OH_HB-A,0.984,0.579,,4786.0,
1921,1760,296.15,OH_HB-A,0.994,0.763,,3666.0,
1921,1791,366.35,OH_HB-A,0.13,0.425,,72847.0,
1921,1791,366.35,OH_HB-A,0.306,0.583,,89699.0,
1921,1791,366.35,OH_HB-A,0.542,0.721,,95126.0,
1921,1791,366.35,OH_HB-A,0.686,0.71,,97059.0,
1921,1791,366.35,OH_HB-A,0.781,0.725,,96952.0,
1921,1791,366.35,OH_HB-A,0.859,0.74,,96399.0,
1921,1421,343.15,OH_HB-A,0.075,0.203,,41659.0,
1921,1421,343.15,OH_HB-A,0.1,0.271,,44420.0,
1921,1421,343.15,OH_HB-A,0.188,0.362,,48484.0,
1921,1421,343.15,OH_HB-A,0.244,0.42,,50575.0,
1921,1421,343.15,OH_HB-A,0.307,0.442,,51165.0,
1921,1421,343.15,OH_HB-A,0.376,0.457,,51809.0,
1921,1421,343.15,OH_HB-A,0.446,0.472,,52032.0,
1921,1421,343.15,OH_HB-A,0.477,0.486,,51932.0,
1921,1421,343.15,OH_HB-A,0.537,0.488,,51985.0,
1921,1421,343.15,OH_HB-A,0.621,0.504,,51789.0,
1921,1421,343.15,OH_HB-A,0.743,0.548,,50681.0,
1921,1421,343.15,OH_HB-A,0.813,0.568,,49133.0,
1921,1421,343.15,OH_HB-A,0.884,0.626,,45430.0,
1921,1421,343.15,OH_HB-A,0.965,0.804,,37982.0,
1921,1889,323.15,OH_HB-A,0.0512,0.6961,,3733.0,
1921,1889,323.15,OH_HB-A,0.1816,0.883,,8399.0,
1921,1889,323.15,OH_HB-A,0.2867,0.9138,,9999.0,
1921,1889,323.15,OH_HB-A,0.9818,0.947,,13999.0,
1921,1889,323.15,OH_HB-A,0.9882,0.9567,,12266.0,
1921,1889,323.15,OH_HB-A,0.9923,0.967,,11599.0,
1921,1889,323.15,OH_HB-A,0.9962,0.981,,11199.0,
1921,1421,308.15,OH_HB-A,0.055,0.18,,9379.0,
1921,1421,308.15,OH_HB-A,0.094,0.258,,10023.0,
1921,1421,308.15,OH_HB-A,0.164,0.327,,10375.0,
1921,1421,308.15,OH_HB-A,0.248,0.364,,10660.0,
1921,1421,308.15,OH_HB-A,0.299,0.381,,10826.0,
1921,1421,308.15,OH_HB-A,0.367,0.392,,10807.0,
1921,1421,308.15,OH_HB-A,0.441,0.406,,10740.0,
1921,1421,308.15,OH_HB-A,0.524,0.42,,10866.0,
1921,1421,308.15,OH_HB-A,0.58,0.429,,10720.0,
1921,1421,308.15,OH_HB-A,0.628,0.44,,10667.0,
1921,1421,308.15,OH_HB-A,0.657,0.446,,10620.0,
1921,1421,308.15,OH_HB-A,0.751,0.47,,10282.0,
1921,1421,308.15,OH_HB-A,0.8,0.495,,10043.0,
1921,1421,308.15,OH_HB-A,0.89,0.581,,9074.0,
1921,1421,308.15,OH_HB-A,0.964,0.773,,7063.0,
1921,1421,323.15,OH_HB-A,0.056,0.192,,18778.0,
1921,1421,323.15,OH_HB-A,0.097,0.268,,20153.0,
1921,1421,323.15,OH_HB-A,0.17,0.345,,21221.0,
1921,1421,323.15,OH_HB-A,0.216,0.383,,21941.0,
1921,1421,323.15,OH_HB-A,0.298,0.403,,22085.0,
1921,1421,323.15,OH_HB-A,0.366,0.425,,22383.0,
1921,1421,323.15,OH_HB-A,0.44,0.443,,22363.0,
1921,1421,323.15,OH_HB-A,0.446,0.446,,22303.0,
1921,1421,323.15,OH_HB-A,0.484,0.451,,22391.0,
1921,1421,323.15,OH_HB-A,0.539,0.455,,22243.0,
1921,1421,323.15,OH_HB-A,0.629,0.466,,22062.0,
1921,1421,323.15,OH_HB-A,0.749,0.495,,21441.0,
1921,1421,323.15,OH_HB-A,0.811,0.543,,20684.0,
1921,1421,323.15,OH_HB-A,0.89,0.604,,19017.0,
1921,1421,323.15,OH_HB-A,0.967,0.795,,15300.0,
1921,1760,323.15,OH_HB-A,0.033,0.109,,17132.0,
1921,1760,323.15,OH_HB-A,0.065,0.349,,22798.0,
1921,1760,323.15,OH_HB-A,0.095,0.439,,25891.0,
1921,1760,323.15,OH_HB-A,0.134,0.45,,26225.0,
1921,1760,323.15,OH_HB-A,0.952,0.45,,26225.0,
1921,1760,323.15,OH_HB-A,0.954,0.455,,26158.0,
1921,1760,323.15,OH_HB-A,0.961,0.487,,25371.0,
1921,1760,323.15,OH_HB-A,0.968,0.515,,24638.0,
1921,1760,323.15,OH_HB-A,0.972,0.552,,22292.0,
1921,1760,323.15,OH_HB-A,0.975,0.55,,21465.0,
1921,1760,323.15,OH_HB-A,0.982,0.623,,19172.0,
1921,1760,323.15,OH_HB-A,0.985,0.629,,17625.0,
1921,1760,323.15,OH_HB-A,0.988,0.761,,17199.0,
1921,1760,323.15,OH_HB-A,0.991,0.796,,16025.0,
1921,1760,323.15,OH_HB-A,0.994,0.771,,15759.0,
1921,1760,323.15,OH_HB-A,0.997,0.965,,14399.0,
1921,1760,294.15,OH_HB-A,0.034,0.311,,5373.0,
1921,1760,294.15,OH_HB-A,0.068,0.39,,6199.0,
1921,1760,294.15,OH_HB-A,0.966,0.39,,6199.0,
1921,1760,294.15,OH_HB-A,0.973,0.446,,5453.0,
1921,1760,294.15,OH_HB-A,0.978,0.492,,4960.0,
1921,1760,294.15,OH_HB-A,0.984,0.561,,4373.0,
1921,1760,294.15,OH_HB-A,0.994,0.764,,3240.0,
1921,1791,303.15,OH_HB-A,0.066,0.162,,4026.0,
1921,1791,303.15,OH_HB-A,0.15,0.301,,4386.0,
1921,1791,303.15,OH_HB-A,0.237,0.377,,4626.0,
1921,1791,303.15,OH_HB-A,0.587,0.649,,5213.0,
1921,1791,303.15,OH_HB-A,0.713,0.732,,5333.0,
1921,1791,303.15,OH_HB-A,0.747,0.745,,5333.0,
1921,1791,303.15,OH_HB-A,0.813,0.769,,5306.0,
1921,1791,303.15,OH_HB-A,0.91,0.799,,5160.0,
1921,1791,303.15,OH_HB-A,0.922,0.804,,5146.0,
1921,1791,362.98,OH_HB-A,0.0183,0.0771,,48436.0,
1921,1791,362.98,OH_HB-A,0.0329,0.1289,,50383.0,
1921,1791,362.98,OH_HB-A,0.0914,0.2689,,57715.0,
1921,1791,362.98,OH_HB-A,0.1671,0.3955,,65221.0,
1921,1791,362.98,OH_HB-A,0.2527,0.4931,,71714.0,
1921,1791,362.98,OH_HB-A,0.3114,0.5411,,75207.0,
1921,1791,362.98,OH_HB-A,0.3579,0.575,,77647.0,
1921,1791,362.98,OH_HB-A,0.4365,0.6228,,80873.0,
1921,1791,362.98,OH_HB-A,0.5159,0.6656,,83580.0,
1921,1791,362.98,OH_HB-A,0.6027,0.705,,85553.0,
1921,1791,362.98,OH_HB-A,0.6791,0.7333,,86580.0,
1921,1791,362.98,OH_HB-A,0.7383,0.7511,,86833.0,
1921,1791,362.98,OH_HB-A,0.8032,0.7672,,86726.0,
1921,1791,362.98,OH_HB-A,0.8293,0.773,,86566.0,
1921,1791,362.98,OH_HB-A,0.8868,0.776,,86086.0,
1921,1791,362.98,OH_HB-A,0.9412,0.8027,,84873.0,
1921,1791,362.98,OH_HB-A,0.9834,0.8621,,80087.0,
1921,1791,353.2,OH_HB-A,0.1082,0.3488,,41717.0,
1921,1791,353.2,OH_HB-A,0.1853,0.4738,,45956.0,
1921,1791,353.2,OH_HB-A,0.2527,0.5544,,49036.0,
1921,1791,353.2,OH_HB-A,0.2758,0.56,,49836.0,
1921,1791,353.2,OH_HB-A,0.4587,0.6654,,55356.0,
1921,1791,353.2,OH_HB-A,0.5759,0.7122,,57462.0,
1921,1791,353.2,OH_HB-A,0.6636,0.744,,58542.0,
1921,1791,353.2,OH_HB-A,0.7842,0.7558,,58795.0,
1921,1791,353.2,OH_HB-A,0.8395,0.7622,,58742.0,
1921,1791,353.2,OH_HB-A,0.8912,0.7646,,58382.0,
1921,1791,353.2,OH_HB-A,0.9268,0.7765,,57689.0,
1921,1791,353.2,OH_HB-A,0.9542,0.7822,,57182.0,
1921,1791,353.2,OH_HB-A,0.9982,0.9755,,47569.0,
1921,1791,339.42,OH_HB-A,0.132,0.381,,26345.0,
1921,1791,339.42,OH_HB-A,0.307,0.52,,31024.0,
1921,1791,339.42,OH_HB-A,0.544,0.683,,32744.0,
1921,1791,339.42,OH_HB-A,0.688,0.705,,33291.0,
1921,1791,339.42,OH_HB-A,0.783,0.72,,33304.0,
1921,1791,339.42,OH_HB-A,0.861,0.732,,33037.0,
1921,1889,338.15,OH_HB-A,0.0512,0.664,,6799.0,
1921,1889,338.15,OH_HB-A,0.1816,0.867,,15999.0,
1921,1889,338.15,OH_HB-A,0.2867,0.9039,,19998.0,
1921,1889,338.15,OH_HB-A,0.9818,0.9445,,25598.0,
1921,1889,338.15,OH_HB-A,0.9882,0.9553,,25065.0,
1921,1889,338.15,OH_HB-A,0.9923,0.966,,24665.0,
1921,1889,338.15,OH_HB-A,0.9962,0.98,,24131.0,
1921,1791,300.2,OH_HB-A,0.116,0.279,,3906.0,
1921,1791,300.2,OH_HB-A,0.363,0.423,,4162.0,
1921,1791,300.2,OH_HB-A,0.558,0.616,,4386.0,
1921,1791,300.2,OH_HB-A,0.598,0.645,,4413.0,
1921,1791,300.2,OH_HB-A,0.652,0.68,,4433.0,
1921,1791,300.2,OH_HB-A,0.819,0.746,,4429.0,
1921,1791,300.2,OH_HB-A,0.905,0.77,,4354.0,
1921,1791,300.2,OH_HB-A,0.979,0.852,,4181.0,
1921,1791,300.2,OH_HB-A,0.988,0.881,,4232.0,
1921,1889,353.15,OH_HB-A,0.0512,0.64,,13999.0,
1921,1889,353.15,OH_HB-A,0.1816,0.865,,31997.0,
1921,1889,353.15,OH_HB-A,0.2867,0.899,,39997.0,
1921,1889,353.15,OH_HB-A,0.9818,0.943,,50663.0,
1921,1889,353.15,OH_HB-A,0.9882,0.9522,,47729.0,
1921,1889,353.15,OH_HB-A,0.9923,0.9651,,43996.0,
1921,1889,353.15,OH_HB-A,0.9962,0.9791,,42930.0,
1921,1791,343.01,OH_HB-A,0.0291,0.1049,,23878.0,
1921,1791,343.01,OH_HB-A,0.1016,0.2714,,27611.0,
1921,1791,343.01,OH_HB-A,0.2243,0.4334,,31877.0,
1921,1791,343.01,OH_HB-A,0.3162,0.5147,,34131.0,
1921,1791,343.01,OH_HB-A,0.4058,0.5784,,35824.0,
1921,1791,343.01,OH_HB-A,0.4826,0.6263,,36997.0,
1921,1791,343.01,OH_HB-A,0.5804,0.6794,,38117.0,
1921,1791,343.01,OH_HB-A,0.6811,0.7244,,38743.0,
1921,1791,343.01,OH_HB-A,0.7734,0.7545,,38837.0,
1921,1791,343.01,OH_HB-A,0.8586,0.7753,,38583.0,
1921,1791,343.01,OH_HB-A,0.946,0.8013,,37864.0,
1921,1791,321.95,OH_HB-A,0.133,0.377,,11932.0,
1921,1791,321.95,OH_HB-A,0.308,0.472,,13466.0,
1921,1791,321.95,OH_HB-A,0.545,0.665,,14292.0,
1921,1791,321.95,OH_HB-A,0.688,0.694,,14372.0,
1921,1791,321.95,OH_HB-A,0.784,0.717,,14352.0,
1921,1791,321.95,OH_HB-A,0.862,0.731,,14319.0,
1921,1421,298.15,OH_HB-A,0.05,0.1546,,5693.0,
1921,1421,298.15,OH_HB-A,0.1,0.2412,,6026.0,
1921,1421,298.15,OH_HB-A,0.24,0.3095,,6333.0,
1921,1421,298.15,OH_HB-A,0.45,0.3501,,6359.0,
1921,1421,298.15,OH_HB-A,0.72,0.4044,,6066.0,
1921,1421,298.15,OH_HB-A,0.77,0.4396,,5853.0,
1921,1421,298.15,OH_HB-A,0.89,0.56,,5000.0,
1921,1421,298.15,OH_HB-A,0.96,0.77,,4000.0,
2391,1103,313.15,OH_HB-A,0.025,0.24,,8701.0,
2391,1103,313.15,OH_HB-A,0.064,0.358,,10401.0,
2391,1103,313.15,OH_HB-A,0.125,0.474,,12200.0,
2391,1103,313.15,OH_HB-A,0.181,0.532,,13300.0,
2391,1103,313.15,OH_HB-A,0.24,0.578,,14200.0,
2391,1103,313.15,OH_HB-A,0.313,0.614,,14800.0,
2391,1103,313.15,OH_HB-A,0.392,0.644,,15300.0,
2391,1103,313.15,OH_HB-A,0.437,0.657,,15600.0,
2391,1103,313.15,OH_HB-A,0.502,0.676,,15949.0,
2391,1103,313.15,OH_HB-A,0.552,0.694,,16100.0,
2391,1103,313.15,OH_HB-A,0.601,0.707,,16300.0,
2391,1103,313.15,OH_HB-A,0.661,0.726,,16451.0,
2391,1103,313.15,OH_HB-A,0.724,0.76,,16500.0,
2391,1103,313.15,OH_HB-A,0.762,0.781,,16551.0,
2391,1103,313.15,OH_HB-A,0.807,0.803,,16600.0,
2391,1103,313.15,OH_HB-A,0.845,0.827,,16551.0,
2391,1103,313.15,OH_HB-A,0.876,0.844,,16451.0,
2391,1103,313.15,OH_HB-A,0.901,0.865,,16400.0,
2391,1103,313.15,OH_HB-A,0.93,0.9,,16251.0,
2391,1103,313.15,OH_HB-A,0.95,0.925,,16151.0,
2640,1101,331.09,OH_HB-A,0.0822,0.2284,,93326.0,
2640,1101,325.4,OH_HB-A,0.2036,0.4775,,93326.0,
2640,1101,322.78,OH_HB-A,0.2773,0.5698,,93326.0,
2640,1101,320.83,OH_HB-A,0.3588,0.6359,,93326.0,
2640,1101,319.52,OH_HB-A,0.4357,0.6781,,93326.0,
2640,1101,318.79,OH_HB-A,0.4992,0.7035,,93326.0,
2640,1101,317.5,OH_HB-A,0.7684,0.7806,,93326.0,
2640,1101,317.6,OH_HB-A,0.8475,0.8096,,93326.0,
2640,1101,303.15,OH_HB-A,0.0753,0.1946,,26231.0,
2640,1101,303.15,OH_HB-A,0.2054,0.5263,,36210.0,
2640,1101,303.15,OH_HB-A,0.2784,0.6306,,41343.0,
2640,1101,303.15,OH_HB-A,0.3602,0.6836,,45570.0,
2640,1101,303.15,OH_HB-A,0.4325,0.7194,,48263.0,
2640,1101,303.15,OH_HB-A,0.4652,0.7326,,49196.0,
2640,1101,303.15,OH_HB-A,0.5009,0.7434,,50063.0,
2640,1101,303.15,OH_HB-A,0.7672,0.8098,,53236.0,
2640,1101,303.15,OH_HB-A,0.8315,0.8279,,53329.0,
2640,1101,303.15,OH_HB-A,0.8465,0.8322,,53389.0,
2640,1101,308.15,OH_HB-A,0.0064,0.0213,,28418.0,
2640,1101,308.15,OH_HB-A,0.0155,0.0516,,29059.0,
2640,1101,308.15,OH_HB-A,0.046,0.148,,31385.0,
2640,1101,308.15,OH_HB-A,0.0764,0.2361,,33876.0,
2640,1101,308.15,OH_HB-A,0.0931,0.2797,,35304.0,
2640,1101,308.15,OH_HB-A,0.1077,0.3188,,36637.0,
2640,1101,308.15,OH_HB-A,0.1348,0.3821,,39113.0,
2640,1101,308.15,OH_HB-A,0.1719,0.4566,,42521.0,
2640,1101,308.15,OH_HB-A,0.2006,0.505,,45067.0,
2640,1101,308.15,OH_HB-A,0.2547,0.5783,,49585.0,
2640,1101,308.15,OH_HB-A,0.2952,0.621,,52570.0,
2640,1101,308.15,OH_HB-A,0.3688,0.6758,,56881.0,
2640,1101,308.15,OH_HB-A,0.4743,0.726,,60928.0,
2640,1101,308.15,OH_HB-A,0.5943,0.7615,,63493.0,
2640,1101,308.15,OH_HB-A,0.6836,0.7825,,64537.0,
2640,1101,308.15,OH_HB-A,0.7551,0.7997,,65000.0,
2640,1101,308.15,OH_HB-A,0.8104,0.8146,,65151.0,
2640,1101,308.15,OH_HB-A,0.8514,0.8278,,65095.0,
2640,1101,308.15,OH_HB-A,0.8597,0.8309,,65059.0,
2640,1101,308.15,OH_HB-A,0.8887,0.8444,,64823.0,
2640,1101,308.15,OH_HB-A,0.9449,0.8867,,63503.0,
2640,1101,308.15,OH_HB-A,0.9796,0.9423,,61212.0,
2655,1101,308.15,OH_HB-A,0.0016,0.0254,,28623.0,
2655,1101,308.15,OH_HB-A,0.003,0.0502,,29319.0,
2655,1101,308.15,OH_HB-A,0.0049,0.0855,,30432.0,
2655,1101,308.15,OH_HB-A,0.0096,0.1562,,32944.0,
2655,1101,308.15,OH_HB-A,0.0123,0.1951,,34469.0,
2655,1101,308.15,OH_HB-A,0.0197,0.2845,,38809.0,
2655,1101,308.15,OH_HB-A,0.044,0.4385,,48723.0,
2655,1101,308.15,OH_HB-A,0.0605,0.5175,,55355.0,
2655,1101,308.15,OH_HB-A,0.0811,0.5609,,60516.0,
2655,1101,308.15,OH_HB-A,0.102,0.5979,,65264.0,
