comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
502,1792,303.15,Non-HB_NH,0.981,0.999,,4853.0,
502,1741,333.15,Non-HB_NH,0.0313,0.2802,,14405.0,
502,1741,333.15,Non-HB_NH,0.047,0.37,,16179.0,
502,1741,333.15,Non-HB_NH,0.1395,0.4812,,19368.0,
502,1741,333.15,Non-HB_NH,0.2164,0.539,,20612.0,
502,1741,333.15,Non-HB_NH,0.3239,0.5686,,21617.0,
502,1741,333.15,Non-HB_NH,0.4502,0.5954,,21865.0,
502,1741,333.15,Non-HB_NH,0.5568,0.6095,,22025.0,
502,1741,333.15,Non-HB_NH,0.6148,0.6177,,22265.0,
502,1741,333.15,Non-HB_NH,0.7076,0.6517,,22016.0,
502,1741,333.15,Non-HB_NH,0.8057,0.6987,,21876.0,
502,1741,333.15,Non-HB_NH,0.9146,0.8184,,21198.0,
502,1792,313.15,Non-HB_NH,0.0548,0.846,,1252.0,
502,1792,313.15,Non-HB_NH,0.249,0.956,,3973.0,
502,1792,313.15,Non-HB_NH,0.41,0.968,,5106.0,
502,1792,313.15,Non-HB_NH,0.65,0.976,,5680.0,
502,1792,313.15,Non-HB_NH,0.79,0.984,,6159.0,
502,1792,313.15,Non-HB_NH,0.922,0.994,,7319.0,
502,1792,313.15,Non-HB_NH,0.961,0.997,,7733.0,
504,1792,373.15,Non-HB_NH,0.0367,0.313,,8447.0,
504,1792,373.15,Non-HB_NH,0.07,0.465,,10615.0,
504,1792,373.15,Non-HB_NH,0.1428,0.6317,,14292.0,
504,1792,373.15,Non-HB_NH,0.191,0.6775,,16252.0,
504,1792,373.15,Non-HB_NH,0.2713,0.7527,,19128.0,
504,1792,373.15,Non-HB_NH,0.357,0.7985,,21365.0,
504,1792,373.15,Non-HB_NH,0.4331,0.8285,,23278.0,
504,1792,373.15,Non-HB_NH,0.5027,0.852,,24795.0,
504,1792,373.15,Non-HB_NH,0.5435,0.866,,25785.0,
504,1792,373.15,Non-HB_NH,0.5665,0.866,,26118.0,
504,1792,373.15,Non-HB_NH,0.616,0.8827,,27071.0,
504,1792,373.15,Non-HB_NH,0.67,0.899,,28094.0,
504,1792,373.15,Non-HB_NH,0.7727,0.927,,30050.0,
504,1792,373.15,Non-HB_NH,0.8053,0.9312,,30611.0,
504,1792,373.15,Non-HB_NH,0.879,0.966,,32281.0,
504,1792,373.15,Non-HB_NH,0.9367,0.9775,,32453.0,
504,1792,353.15,Non-HB_NH,0.0333,0.358,,3520.0,
504,1792,353.15,Non-HB_NH,0.073,0.5447,,4786.0,
504,1792,353.15,Non-HB_NH,0.1405,0.6857,,6626.0,
504,1792,353.15,Non-HB_NH,0.1883,0.734,,7683.0,
504,1792,353.15,Non-HB_NH,0.2713,0.797,,9234.0,
504,1792,353.15,Non-HB_NH,0.354,0.8337,,10292.0,
504,1792,353.15,Non-HB_NH,0.4995,0.8758,,12000.0,
504,1792,353.15,Non-HB_NH,0.539,0.8857,,12423.0,
504,1792,353.15,Non-HB_NH,0.5515,0.8855,,12479.0,
504,1792,353.15,Non-HB_NH,0.564,0.89,,12652.0,
504,1792,353.15,Non-HB_NH,0.6097,0.8973,,13042.0,
504,1792,353.15,Non-HB_NH,0.6765,0.9155,,13675.0,
504,1792,353.15,Non-HB_NH,0.7777,0.939,,14559.0,
504,1792,353.15,Non-HB_NH,0.8037,0.945,,14772.0,
504,1792,353.15,Non-HB_NH,0.8855,0.966,,15647.0,
601,1792,343.15,Non-HB_NH,0.0085,0.088,,1451.0,
601,1792,343.15,Non-HB_NH,0.0255,0.2222,,1687.0,
601,1792,343.15,Non-HB_NH,0.0478,0.345,,1965.0,
601,1792,343.15,Non-HB_NH,0.078,0.4612,,2350.0,
601,1792,343.15,Non-HB_NH,0.1232,0.565,,2865.0,
601,1792,343.15,Non-HB_NH,0.1795,0.6553,,3480.0,
601,1792,343.15,Non-HB_NH,0.2251,0.7025,,3940.0,
601,1792,343.15,Non-HB_NH,0.2895,0.7517,,4400.0,
601,1792,343.15,Non-HB_NH,0.355,0.7886,,4810.0,
601,1792,343.15,Non-HB_NH,0.453,0.8384,,5460.0,
601,1792,343.15,Non-HB_NH,0.5467,0.8688,,5933.0,
601,1792,343.15,Non-HB_NH,0.6924,0.9108,,6579.0,
601,1792,343.15,Non-HB_NH,0.7643,0.9321,,6859.0,
601,1792,343.15,Non-HB_NH,0.8432,0.9538,,7199.0,
601,1792,343.15,Non-HB_NH,0.966,0.989,,7690.0,
601,1792,363.15,Non-HB_NH,0.032,0.2,,4620.0,
601,1792,363.15,Non-HB_NH,0.054,0.301,,5170.0,
601,1792,363.15,Non-HB_NH,0.055,0.307,,5253.0,
601,1792,363.15,Non-HB_NH,0.087,0.418,,6079.0,
601,1792,363.15,Non-HB_NH,0.095,0.431,,6179.0,
601,1792,363.15,Non-HB_NH,0.134,0.525,,7150.0,
601,1792,363.15,Non-HB_NH,0.178,0.6,,8094.0,
601,1792,363.15,Non-HB_NH,0.24,0.671,,9199.0,
601,1792,363.15,Non-HB_NH,0.296,0.718,,10105.0,
601,1792,363.15,Non-HB_NH,0.315,0.733,,10459.0,
601,1792,363.15,Non-HB_NH,0.348,0.752,,10864.0,
601,1792,363.15,Non-HB_NH,0.397,0.78,,11544.0,
601,1792,363.15,Non-HB_NH,0.433,0.798,,12039.0,
601,1792,363.15,Non-HB_NH,0.513,0.83,,12904.0,
601,1792,363.15,Non-HB_NH,0.584,0.858,,13759.0,
601,1792,363.15,Non-HB_NH,0.595,0.861,,13764.0,
601,1792,363.15,Non-HB_NH,0.682,0.89,,14747.0,
601,1792,363.15,Non-HB_NH,0.744,0.911,,15347.0,
601,1792,363.15,Non-HB_NH,0.837,0.941,,16160.0,
601,1792,363.15,Non-HB_NH,0.902,0.963,,16859.0,
601,1792,373.15,Non-HB_NH,0.0123,0.0901,,6599.0,
601,1792,373.15,Non-HB_NH,0.0334,0.207,,7499.0,
601,1792,373.15,Non-HB_NH,0.0544,0.298,,8319.0,
601,1792,373.15,Non-HB_NH,0.0831,0.3907,,9314.0,
601,1792,373.15,Non-HB_NH,0.1301,0.495,,10919.0,
601,1792,373.15,Non-HB_NH,0.1835,0.572,,12239.0,
601,1792,373.15,Non-HB_NH,0.235,0.63,,13679.0,
601,1792,373.15,Non-HB_NH,0.2992,0.6841,,14989.0,
601,1792,373.15,Non-HB_NH,0.3724,0.7351,,16359.0,
601,1792,373.15,Non-HB_NH,0.453,0.783,,17859.0,
601,1792,373.15,Non-HB_NH,0.5873,0.8381,,20009.0,
601,1792,373.15,Non-HB_NH,0.681,0.8752,,21529.0,
601,1792,373.15,Non-HB_NH,0.8092,0.9251,,23158.0,
601,1792,373.15,Non-HB_NH,0.9052,0.9609,,24458.0,
1501,1792,298.15,Non-HB_NH,0.104,0.986,,5480.0,
1501,1792,298.15,Non-HB_NH,0.203,0.991,,8133.0,
1501,1792,298.15,Non-HB_NH,0.325,0.993,,9959.0,
1501,1792,298.15,Non-HB_NH,0.346,0.993,,10173.0,
1501,1792,298.15,Non-HB_NH,0.367,0.993,,10466.0,
1501,1792,298.15,Non-HB_NH,0.507,0.995,,11626.0,
1501,1792,298.15,Non-HB_NH,0.55,0.995,,11866.0,
1501,1792,298.15,Non-HB_NH,0.714,0.996,,12866.0,
1501,1792,298.15,Non-HB_NH,0.737,0.996,,12919.0,
1501,1792,298.15,Non-HB_NH,0.738,0.996,,12972.0,
1501,1792,298.15,Non-HB_NH,0.846,0.997,,13492.0,
1501,1792,298.15,Non-HB_NH,0.874,0.997,,13786.0,
1501,1792,298.15,Non-HB_NH,0.956,0.999,,14452.0,
1501,2852,318.15,Non-HB_NH,0.0309,0.972,,5333.0,
1501,2852,318.15,Non-HB_NH,0.0579,0.9848,,9453.0,
1501,2852,318.15,Non-HB_NH,0.0814,0.9881,,13026.0,
1501,2852,318.15,Non-HB_NH,0.112,0.9905,,16505.0,
1501,2852,318.15,Non-HB_NH,0.1319,0.9919,,17799.0,
1501,2852,318.15,Non-HB_NH,0.1649,0.9934,,21532.0,
1501,2852,318.15,Non-HB_NH,0.2291,0.9948,,26424.0,
1501,2852,318.15,Non-HB_NH,0.2337,0.9949,,26651.0,
1501,2852,318.15,Non-HB_NH,0.3131,0.9958,,29998.0,
1501,2852,318.15,Non-HB_NH,0.3752,0.996,,31864.0,
1501,2852,318.15,Non-HB_NH,0.389,0.9962,,32291.0,
1501,2852,318.15,Non-HB_NH,0.5161,0.9965,,33837.0,
1501,2852,318.15,Non-HB_NH,0.5231,0.9963,,33784.0,
1501,2852,318.15,Non-HB_NH,0.5801,0.9965,,33931.0,
1501,2852,318.15,Non-HB_NH,0.6099,0.9966,,34184.0,
1501,2852,318.15,Non-HB_NH,0.6348,0.9965,,34251.0,
1501,2852,318.15,Non-HB_NH,0.6763,0.9967,,34357.0,
1501,2852,318.15,Non-HB_NH,0.7072,0.9969,,34370.0,
1501,2852,318.15,Non-HB_NH,0.7963,0.9973,,34410.0,
1501,2852,318.15,Non-HB_NH,0.8437,0.9971,,34410.0,
1501,2852,318.15,Non-HB_NH,0.9039,0.9974,,34384.0,
1501,2852,318.15,Non-HB_NH,0.9642,0.9973,,34397.0,
1501,2852,318.15,Non-HB_NH,0.9885,0.998,,34544.0,
1501,2852,328.15,Non-HB_NH,0.0365,0.9661,,7799.0,
1501,2852,328.15,Non-HB_NH,0.064,0.9824,,15492.0,
1501,2852,328.15,Non-HB_NH,0.1098,0.9878,,23331.0,
1501,2852,328.15,Non-HB_NH,0.1221,0.9895,,26211.0,
1501,2852,328.15,Non-HB_NH,0.1752,0.9918,,32157.0,
1501,2852,328.15,Non-HB_NH,0.1895,0.9921,,34011.0,
1501,2852,328.15,Non-HB_NH,0.2269,0.993,,37277.0,
1501,2852,328.15,Non-HB_NH,0.2353,0.9936,,38343.0,
1501,2852,328.15,Non-HB_NH,0.2842,0.9945,,41477.0,
1501,2852,328.15,Non-HB_NH,0.3069,0.9943,,43010.0,
1501,2852,328.15,Non-HB_NH,0.341,0.9945,,44610.0,
1501,2852,328.15,Non-HB_NH,0.369,0.9951,,45530.0,
1501,2852,328.15,Non-HB_NH,0.4052,0.9952,,46729.0,
1501,2852,328.15,Non-HB_NH,0.437,0.9951,,47476.0,
1501,2852,328.15,Non-HB_NH,0.47,0.9951,,47823.0,
1501,2852,328.15,Non-HB_NH,0.5351,0.9954,,48489.0,
1501,2852,328.15,Non-HB_NH,0.6262,0.9955,,48929.0,
1501,2852,328.15,Non-HB_NH,0.737,0.9957,,49196.0,
1501,2852,328.15,Non-HB_NH,0.831,0.9962,,49236.0,
1501,2852,328.15,Non-HB_NH,0.88,0.9962,,49249.0,
1501,2852,328.15,Non-HB_NH,0.954,0.9966,,49303.0,
1501,2852,328.15,Non-HB_NH,0.9779,0.997,,49369.0,
1501,2852,328.15,Non-HB_NH,0.9935,0.9981,,49543.0,
1501,1792,323.15,Non-HB_NH,0.073,0.959,,10532.0,
1501,1792,323.15,Non-HB_NH,0.094,0.968,,13266.0,
1501,1792,323.15,Non-HB_NH,0.135,0.975,,16532.0,
1501,1792,323.15,Non-HB_NH,0.155,0.978,,17972.0,
1501,1792,323.15,Non-HB_NH,0.16,0.978,,18065.0,
1501,1792,323.15,Non-HB_NH,0.232,0.983,,22625.0,
1501,1792,323.15,Non-HB_NH,0.291,0.985,,25265.0,
1501,1792,323.15,Non-HB_NH,0.324,0.986,,26251.0,
1501,1792,323.15,Non-HB_NH,0.433,0.988,,29291.0,
1501,1792,323.15,Non-HB_NH,0.515,0.99,,31437.0,
1501,1792,323.15,Non-HB_NH,0.526,0.99,,31624.0,
1501,1792,323.15,Non-HB_NH,0.555,0.99,,32237.0,
1501,1792,323.15,Non-HB_NH,0.632,0.991,,33624.0,
1501,1792,323.15,Non-HB_NH,0.755,0.993,,35664.0,
1501,1792,323.15,Non-HB_NH,0.792,0.993,,36184.0,
1501,1792,323.15,Non-HB_NH,0.81,0.994,,36597.0,
1501,1792,323.15,Non-HB_NH,0.895,0.995,,38437.0,
1501,1792,308.15,Non-HB_NH,0.045,0.962,,4466.0,
1501,1792,308.15,Non-HB_NH,0.145,0.985,,10186.0,
1501,1792,308.15,Non-HB_NH,0.255,0.989,,13612.0,
1501,1792,308.15,Non-HB_NH,0.354,0.991,,15612.0,
1501,1792,308.15,Non-HB_NH,0.369,0.991,,15892.0,
1501,1792,308.15,Non-HB_NH,0.378,0.991,,16079.0,
1501,1792,308.15,Non-HB_NH,0.476,0.993,,17225.0,
1501,1792,308.15,Non-HB_NH,0.558,0.993,,18172.0,
1501,1792,308.15,Non-HB_NH,0.647,0.994,,19038.0,
1501,1792,308.15,Non-HB_NH,0.734,0.995,,19772.0,
1501,1792,308.15,Non-HB_NH,0.754,0.995,,19945.0,
1501,1792,308.15,Non-HB_NH,0.889,0.997,,21465.0,
1571,1792,393.15,Non-HB_NH,0.0277,0.2202,,16272.0,
1571,1792,393.15,Non-HB_NH,0.0544,0.3484,,19092.0,
1571,1792,393.15,Non-HB_NH,0.0875,0.4561,,23582.0,
1571,1792,393.15,Non-HB_NH,0.1177,0.5312,,24931.0,
1571,1792,393.15,Non-HB_NH,0.1492,0.5871,,27558.0,
1571,1792,393.15,Non-HB_NH,0.1887,0.6417,,30591.0,
1571,1792,393.15,Non-HB_NH,0.2414,0.6981,,34530.0,
1571,1792,393.15,Non-HB_NH,0.2692,0.7224,,36357.0,
1571,1792,393.15,Non-HB_NH,0.3259,0.7607,,39859.0,
1571,1792,393.15,Non-HB_NH,0.3613,0.7813,,41923.0,
1571,1792,393.15,Non-HB_NH,0.4162,0.8083,,45046.0,
1571,1792,393.15,Non-HB_NH,0.4598,0.8271,,47329.0,
1571,1792,393.15,Non-HB_NH,0.5266,0.8512,,50289.0,
1571,1792,393.15,Non-HB_NH,0.5772,0.8733,,52980.0,
1571,1792,393.15,Non-HB_NH,0.6262,0.8861,,55195.0,
1571,1792,393.15,Non-HB_NH,0.6873,0.905,,58002.0,
1571,1792,393.15,Non-HB_NH,0.7316,0.9176,,59968.0,
1571,1792,393.15,Non-HB_NH,0.7905,0.9362,,62655.0,
1571,1792,393.15,Non-HB_NH,0.8571,0.9571,,65933.0,
1571,1792,393.15,Non-HB_NH,0.9028,0.9687,,67808.0,
1571,1792,393.15,Non-HB_NH,0.9393,0.9796,,69581.0,
1571,1792,393.15,Non-HB_NH,0.9748,0.9914,,71327.0,
1702,17,308.15,Non-HB_NH,0.018,0.098,,10799.0,
1702,17,308.15,Non-HB_NH,0.071,0.309,,13492.0,
1702,17,308.15,Non-HB_NH,0.122,0.442,,15945.0,
1702,17,308.15,Non-HB_NH,0.186,0.56,,18958.0,
1702,17,308.15,Non-HB_NH,0.233,0.622,,21065.0,
1702,17,308.15,Non-HB_NH,0.298,0.691,,23771.0,
1702,17,308.15,Non-HB_NH,0.352,0.735,,25985.0,
1702,17,308.15,Non-HB_NH,0.4,0.77,,27944.0,
1702,17,308.15,Non-HB_NH,0.455,0.802,,29998.0,
1702,17,308.15,Non-HB_NH,0.522,0.8355,,32331.0,
1702,17,308.15,Non-HB_NH,0.646,0.885,,36410.0,
1702,17,308.15,Non-HB_NH,0.715,0.91,,38863.0,
1702,17,308.15,Non-HB_NH,0.823,0.945,,42303.0,
1702,17,328.15,Non-HB_NH,0.037,0.164,,26811.0,
1702,17,328.15,Non-HB_NH,0.06,0.24,,28878.0,
1702,17,328.15,Non-HB_NH,0.105,0.37,,33451.0,
1702,17,328.15,Non-HB_NH,0.197,0.539,,41757.0,
1702,17,328.15,Non-HB_NH,0.273,0.635,,48383.0,
1702,17,328.15,Non-HB_NH,0.32,0.682,,52462.0,
1702,17,328.15,Non-HB_NH,0.42,0.758,,60142.0,
1702,17,328.15,Non-HB_NH,0.509,0.811,,66635.0,
1702,17,328.15,Non-HB_NH,0.608,0.859,,73927.0,
1702,17,328.15,Non-HB_NH,0.743,0.912,,82967.0,
1702,17,328.15,Non-HB_NH,0.827,0.941,,88766.0,
1702,17,328.15,Non-HB_NH,0.87,0.956,,91619.0,
1702,17,328.15,Non-HB_NH,0.916,0.971,,94672.0,
1710,137,302.25,Non-HB_NH,0.02,0.07,,16239.0,
1710,137,302.25,Non-HB_NH,0.128,0.324,,19932.0,
1710,137,302.25,Non-HB_NH,0.334,0.572,,25331.0,
1710,137,302.25,Non-HB_NH,0.42,0.64,,27304.0,
1710,137,302.25,Non-HB_NH,0.484,0.687,,28544.0,
1710,137,302.25,Non-HB_NH,0.605,0.762,,30797.0,
1710,137,302.25,Non-HB_NH,0.883,0.925,,35637.0,
1710,504,308.15,Non-HB_NH,0.1425,0.7803,,8526.0,
1710,504,308.15,Non-HB_NH,0.2973,0.904,,16329.0,
1710,504,308.15,Non-HB_NH,0.4372,0.952,,22837.0,
1710,504,308.15,Non-HB_NH,0.5575,0.971,,27768.0,
1710,504,308.15,Non-HB_NH,0.7003,0.9768,,34283.0,
1710,504,308.15,Non-HB_NH,0.8295,0.99,,39697.0,
1710,137,306.25,Non-HB_NH,0.03,0.101,,19932.0,
1710,137,306.25,Non-HB_NH,0.069,0.202,,21452.0,
1710,137,306.25,Non-HB_NH,0.213,0.444,,26464.0,
1710,137,306.25,Non-HB_NH,0.388,0.612,,31664.0,
1710,137,306.25,Non-HB_NH,0.433,0.646,,32704.0,
1710,137,306.25,Non-HB_NH,0.595,0.756,,36157.0,
1710,137,306.25,Non-HB_NH,0.76,0.858,,39330.0,
1710,137,306.25,Non-HB_NH,0.908,0.937,,42730.0,
1710,501,328.15,Non-HB_NH,0.047,0.106,,46676.0,
1710,501,328.15,Non-HB_NH,0.088,0.188,,49303.0,
1710,501,328.15,Non-HB_NH,0.138,0.275,,52409.0,
1710,501,328.15,Non-HB_NH,0.155,0.302,,53356.0,
1710,501,328.15,Non-HB_NH,0.198,0.3665,,56009.0,
1710,501,328.15,Non-HB_NH,0.354,0.559,,65195.0,
1710,501,328.15,Non-HB_NH,0.38,0.585,,66621.0,
1710,501,328.15,Non-HB_NH,0.462,0.662,,71327.0,
1710,501,328.15,Non-HB_NH,0.507,0.699,,73874.0,
1710,501,328.15,Non-HB_NH,0.57,0.748,,77367.0,
1710,501,328.15,Non-HB_NH,0.714,0.843,,85326.0,
1710,501,328.15,Non-HB_NH,0.841,0.915,,92046.0,
1710,501,328.15,Non-HB_NH,0.875,0.934,,93886.0,
1710,501,308.15,Non-HB_NH,0.031,0.076,,20798.0,
1710,501,308.15,Non-HB_NH,0.093,0.207,,22771.0,
1710,501,308.15,Non-HB_NH,0.111,0.241,,23331.0,
1710,501,308.15,Non-HB_NH,0.216,0.408,,26598.0,
1710,501,308.15,Non-HB_NH,0.331,0.549,,29998.0,
1710,501,308.15,Non-HB_NH,0.377,0.597,,31331.0,
1710,501,308.15,Non-HB_NH,0.448,0.662,,33344.0,
1710,501,308.15,Non-HB_NH,0.544,0.74,,36024.0,
1710,501,308.15,Non-HB_NH,0.624,0.795,,38157.0,
1710,501,308.15,Non-HB_NH,0.706,0.846,,40423.0,
1710,501,308.15,Non-HB_NH,0.781,0.887,,42343.0,
1710,501,308.15,Non-HB_NH,0.843,0.921,,43970.0,
1710,501,308.15,Non-HB_NH,0.9,0.948,,45343.0,
1710,11,333.15,Non-HB_NH,0.114,0.192,,84286.0,
1710,11,333.15,Non-HB_NH,0.218,0.329,,90459.0,
1710,11,333.15,Non-HB_NH,0.351,0.467,,97619.0,
1710,11,333.15,Non-HB_NH,0.499,0.6,,104218.0,
1710,11,333.15,Non-HB_NH,0.657,0.727,,109751.0,
1710,11,333.15,Non-HB_NH,0.807,0.845,,114311.0,
1710,11,333.15,Non-HB_NH,0.898,0.915,,116390.0,
1710,137,314.25,Non-HB_NH,0.054,0.159,,29144.0,
1710,137,314.25,Non-HB_NH,0.215,0.45,,36584.0,
1710,137,314.25,Non-HB_NH,0.285,0.535,,39383.0,
1710,137,314.25,Non-HB_NH,0.362,0.597,,42410.0,
1710,137,314.25,Non-HB_NH,0.496,0.703,,46769.0,
1710,137,314.25,Non-HB_NH,0.58,0.762,,49396.0,
1710,502,308.15,Non-HB_NH,0.0107,0.06,,6621.0,
1710,502,308.15,Non-HB_NH,0.1967,0.6523,,14725.0,
1710,502,308.15,Non-HB_NH,0.277,0.7457,,18088.0,
1710,502,308.15,Non-HB_NH,0.3147,0.7853,,19773.0,
1710,502,308.15,Non-HB_NH,0.5002,0.9037,,27435.0,
1710,502,308.15,Non-HB_NH,0.6413,0.9357,,33265.0,
1710,502,308.15,Non-HB_NH,0.7093,0.955,,35821.0,
1710,502,308.15,Non-HB_NH,0.8987,0.9913,,43122.0,
1712,502,333.15,Non-HB_NH,0.0894,0.2379,,24070.0,
1712,502,333.15,Non-HB_NH,0.2062,0.427,,29290.0,
1712,502,333.15,Non-HB_NH,0.3703,0.6106,,35760.0,
1712,502,333.15,Non-HB_NH,0.4681,0.6974,,39279.0,
1712,502,333.15,Non-HB_NH,0.5406,0.7458,,41590.0,
1712,502,333.15,Non-HB_NH,0.6406,0.8152,,44720.0,
1712,502,333.15,Non-HB_NH,0.7458,0.8793,,47769.0,
1712,502,333.15,Non-HB_NH,0.812,0.9088,,49480.0,
1712,501,343.15,Non-HB_NH,0.042,0.054,,74354.0,
1712,501,343.15,Non-HB_NH,0.072,0.0905,,75394.0,
1712,501,343.15,Non-HB_NH,0.104,0.1265,,76074.0,
1712,501,343.15,Non-HB_NH,0.154,0.181,,76900.0,
1712,501,343.15,Non-HB_NH,0.2,0.229,,77567.0,
1712,501,343.15,Non-HB_NH,0.231,0.2605,,77994.0,
1712,501,343.15,Non-HB_NH,0.334,0.365,,79233.0,
1712,501,343.15,Non-HB_NH,0.4,0.426,,79740.0,
1712,501,343.15,Non-HB_NH,0.531,0.5445,,80540.0,
1712,501,343.15,Non-HB_NH,0.578,0.5865,,80700.0,
1712,501,343.15,Non-HB_NH,0.696,0.697,,80887.0,
1712,501,343.15,Non-HB_NH,0.808,0.8035,,80793.0,
1712,501,343.15,Non-HB_NH,0.8865,0.883,,80540.0,
1712,137,333.15,Non-HB_NH,0.32,0.35,,65440.0,
1712,137,333.15,Non-HB_NH,0.435,0.418,,66600.0,
1712,137,333.15,Non-HB_NH,0.684,0.623,,64409.0,
1712,137,333.15,Non-HB_NH,0.741,0.668,,63480.0,
1712,137,333.15,Non-HB_NH,0.81,0.728,,62330.0,
1712,137,333.15,Non-HB_NH,0.858,0.782,,61330.0,
1712,502,313.15,Non-HB_NH,0.0736,0.1904,,9741.0,
1712,502,313.15,Non-HB_NH,0.2777,0.5007,,14080.0,
1712,502,313.15,Non-HB_NH,0.3703,0.5964,,15689.0,
1712,502,313.15,Non-HB_NH,0.4681,0.6995,,17300.0,
1712,502,313.15,Non-HB_NH,0.5406,0.7594,,18231.0,
1712,502,313.15,Non-HB_NH,0.6564,0.8352,,19790.0,
1712,502,313.15,Non-HB_NH,0.7458,0.8814,,21010.0,
1712,502,313.15,Non-HB_NH,0.812,0.9151,,21860.0,
1712,17,328.15,Non-HB_NH,0.072,0.194,,27331.0,
1712,17,328.15,Non-HB_NH,0.082,0.22,,27998.0,
1712,17,328.15,Non-HB_NH,0.111,0.272,,29331.0,
1712,17,328.15,Non-HB_NH,0.14,0.325,,30677.0,
1712,17,328.15,Non-HB_NH,0.171,0.372,,32117.0,
1712,17,328.15,Non-HB_NH,0.246,0.468,,34957.0,
1712,17,328.15,Non-HB_NH,0.376,0.58,,38663.0,
1712,17,328.15,Non-HB_NH,0.431,0.616,,39997.0,
1712,17,328.15,Non-HB_NH,0.504,0.665,,41477.0,
1712,17,328.15,Non-HB_NH,0.58,0.708,,42796.0,
1712,17,328.15,Non-HB_NH,0.697,0.773,,44276.0,
1712,17,328.15,Non-HB_NH,0.802,0.841,,45410.0,
1712,17,328.15,Non-HB_NH,0.871,0.887,,45876.0,
1712,501,323.15,Non-HB_NH,0.104,0.1285,,37424.0,
1712,501,323.15,Non-HB_NH,0.15,0.178,,37824.0,
1712,501,323.15,Non-HB_NH,0.203,0.231,,38210.0,
1712,501,323.15,Non-HB_NH,0.302,0.329,,38743.0,
1712,501,323.15,Non-HB_NH,0.384,0.404,,39023.0,
1712,501,323.15,Non-HB_NH,0.483,0.494,,39157.0,
1712,501,323.15,Non-HB_NH,0.493,0.501,,39183.0,
1712,501,323.15,Non-HB_NH,0.55,0.55,,39237.0,
1712,501,323.15,Non-HB_NH,0.601,0.601,,39237.0,
1712,501,323.15,Non-HB_NH,0.7395,0.7275,,39103.0,
1712,501,323.15,Non-HB_NH,0.816,0.803,,38930.0,
1712,501,323.15,Non-HB_NH,0.91,0.9,,38530.0,
1712,137,313.15,Non-HB_NH,0.258,0.29,,30509.0,
1712,137,313.15,Non-HB_NH,0.37,0.38,,31040.0,
1712,137,313.15,Non-HB_NH,0.48,0.468,,30960.0,
1712,137,313.15,Non-HB_NH,0.572,0.562,,30130.0,
1712,137,313.15,Non-HB_NH,0.648,0.6,,29700.0,
1712,137,313.15,Non-HB_NH,0.695,0.635,,29230.0,
1712,137,313.15,Non-HB_NH,0.81,0.728,,28510.0,
1712,17,348.15,Non-HB_NH,0.051,0.136,,53689.0,
1712,17,348.15,Non-HB_NH,0.0801,0.2,,56475.0,
1712,17,348.15,Non-HB_NH,0.143,0.307,,62448.0,
1712,17,348.15,Non-HB_NH,0.205,0.395,,67328.0,
1712,17,348.15,Non-HB_NH,0.276,0.476,,72061.0,
1712,17,348.15,Non-HB_NH,0.353,0.546,,76140.0,
1712,17,348.15,Non-HB_NH,0.404,0.588,,78900.0,
1712,17,348.15,Non-HB_NH,0.475,0.642,,82193.0,
1712,17,348.15,Non-HB_NH,0.553,0.689,,85006.0,
1712,17,348.15,Non-HB_NH,0.65,0.75,,88273.0,
1712,17,348.15,Non-HB_NH,0.782,0.883,,91512.0,
1712,17,348.15,Non-HB_NH,0.844,0.874,,92739.0,
1712,17,348.15,Non-HB_NH,0.901,0.92,,93726.0,
1742,137,298.15,Non-HB_NH,0.077,0.47,,23059.0,
1742,137,298.15,Non-HB_NH,0.171,0.592,,28562.0,
1742,137,298.15,Non-HB_NH,0.288,0.644,,30865.0,
1742,137,298.15,Non-HB_NH,0.407,0.671,,32068.0,
1742,137,298.15,Non-HB_NH,0.532,0.692,,32944.0,
1742,137,298.15,Non-HB_NH,0.618,0.707,,33381.0,
1742,137,298.15,Non-HB_NH,0.693,0.723,,33409.0,
1742,137,298.15,Non-HB_NH,0.747,0.738,,33511.0,
1742,137,298.15,Non-HB_NH,0.801,0.758,,33436.0,
1742,137,298.15,Non-HB_NH,0.842,0.778,,33235.0,
1742,137,298.15,Non-HB_NH,0.88,0.805,,32875.0,
1742,137,298.15,Non-HB_NH,0.905,0.827,,32385.0,
1742,137,298.15,Non-HB_NH,0.92,0.844,,32035.0,
1742,137,298.15,Non-HB_NH,0.93,0.856,,31664.0,
1742,137,298.15,Non-HB_NH,0.952,0.889,,31112.0,
1742,137,298.15,Non-HB_NH,0.954,0.893,,30807.0,
1742,137,298.15,Non-HB_NH,0.967,0.917,,30457.0,
1742,137,298.15,Non-HB_NH,0.977,0.938,,29996.0,
1911,501,293.15,Non-HB_NH,0.046,0.903,,136799.0,
1911,501,293.15,Non-HB_NH,0.109,0.964,,281700.0,
1911,501,293.15,Non-HB_NH,0.164,0.979,,386000.0,
1911,501,293.15,Non-HB_NH,0.29,0.981,,541100.0,
1911,501,293.15,Non-HB_NH,0.396,0.992,,629200.0,
1911,501,293.15,Non-HB_NH,0.51,0.991,,691001.0,
1911,501,293.15,Non-HB_NH,0.598,0.989,,727500.0,
1911,501,293.15,Non-HB_NH,0.769,0.993,,770101.0,
1911,501,293.15,Non-HB_NH,0.794,0.991,,775100.0,
1911,501,293.15,Non-HB_NH,0.799,0.987,,777200.0,
